bikeid,facilitycl,street,fromstreet,tostreet,instdate,moddate,yr,,,Modification Year,Counts Missing
7,I,1 AV,E 124 ST,E 125 ST,2013-10-18,2016-10-06,2016,,,2016,154
29,II,2 AV,E 2 ST,E HOUSTON ST,2007-10-01,2016-12-20,2016,,,2015,139
39,I,4 AV,E 12 ST,E 14 ST,1994-05-01,2016-09-26,2016,,,2014,107
99,I,AV OF THE AMERICAS,W 8 ST,W 13 ST,1978-07-01,2016-11-12,2016,,,2013,175
197,I,CHRYSTIE ST,E HOUSTON ST,RIVINGTON ST,2008-10-30,2016-12-20,2016,,,2012,118
198,II,CHRYSTIE ST,E HOUSTON ST,E HOUSTON ST,2008-10-30,2016-12-20,2016,,,2011,83
199,I,CHRYSTIE ST,RIVINGTON ST,HESTER ST,2008-10-30,2016-12-20,2016,,,2010,129
227,III,DYCKMAN ST,BROADWAY,SEAMAN AV,2003-06-01,2016-11-01,2016,,,2009,187
247,I,E 17 ST,UNION SQ E,UNION SQ W,2010-09-01,2016-10-18,2016,,,,
505,III,UNION SQ S,E 15 ST,UNION SQ E,2010-09-01,2016-09-26,2016,,,,
563,III,W 42 ST,7 AV,BROADWAY,2009-11-01,2016-12-13,2016,,,,
955,III,7 AV,41 ST,42 ST,2001-11-01,2016-04-01,2016,,,,
1012,II,BOND STREET,3 ST,UNION ST,2014-08-18,2016-10-05,2016,,,,
1014,II,BOND STREET,UNION ST,DOUGLASS ST,2014-06-11,2016-10-05,2016,,,,
1210,II,GREENPOINT AVE BRIDGE,KINGSLAND AVE,REVIEW AVE,2015-06-29,2016-10-01,2016,,,,
1238,I,JAY ST,NASSAU ST,TILLARY,2004-06-01,2016-08-25,2016,,,,
1239,I,JAY ST,TILLARY ST,TILLARY ST,2008-10-01,2016-08-25,2016,,,,
1240,I,JAY ST,TILLARY ST,METROTECH RD,2008-10-03,2016-08-25,2016,,,,
1241,I,JAY ST,SANDS ST,NASSAU ST,2004-06-01,2016-08-25,2016,,,,
1260,II,LAFAYETTE AV,FULTON ST,CLASSON AV,2012-10-10,2016-06-16,2016,,,,
1286,III,MC GUINNESS BLVD,PULASKI BR,FREEMAN ST,2007-09-01,2016-04-29,2016,,,,
1401,I,PULASKI BR,EAGLE ST,JACKSON AV,1954-01-01,2016-04-29,2016,,,,
1411,II,BORINQUEN PL,RODNEY ST,MARCY AV,2009-04-01,2016-10-15,2016,,,,
1939,I,PULASKI BR,EAGLE ST,JACKSON AV,1954-01-01,2016-04-29,2016,,,,
2140,II,W 8 ST,6 AV,5 AV,2015-05-24,2016-11-18,2016,,,,
2169,I,1 AV,E 55 ST,E 56 ST,2011-07-22,2016-12-23,2016,,,,
2223,I,FOOD CENTER DR,HALLECK ST,FARRAGUT ST,2016-05-01,2016-05-01,2016,,,,
2226,II,CORNELIA ST,KNICKERBOCKER AVE,WYCKOFF AVE,2016-06-28,2016-06-28,2016,,,,
2228,II,HANCOCK ST,SENECA AVE,WYCKOFF AVE,2016-06-27,2016-06-27,2016,,,,
2229,III,WYCKOFF AVE,HANCOCK ST,HANCOCK ST,2016-07-08,2016-07-08,2016,,,,
2230,II,CATALPA AVE,WOODWARD AVE,SENECA AVE,2016-07-08,2016-07-08,2016,,,,
2231,III,SENECA AVE,CATALPA AVE,HANCOCK ST,2016-06-27,2016-06-27,2016,,,,
2232,II,CORNELIA ST,WYCKOFF AVE,WOODWARD AVE,2016-06-28,2016-06-28,2016,,,,
2234,II,NOME AVE,FRESHKILLS GWY,STEINWAY AVE,2016-07-01,2016-07-01,2016,,,,
2235,III,STEINWAY AVE,NOME AVE,TRAVIS AVE,2016-07-15,2016-07-15,2016,,,,
2236,II,TRAVIS AVE,STEINWAY AVE,KELLY BLVD,2016-07-08,2016-07-08,2016,,,,
2237,II,KELLY BLVD,TRAVIS AVE,ROCKLAND AVE,2016-07-08,2016-07-08,2016,,,,
2238,II,ROCKLAND AVE,KELLY BLVD,MC DIVITT AVE,2016-07-15,2016-07-15,2016,,,,
2239,II,ROCKLAND AVE,MC DIVITT AVE,FOREST HILL RD,2016-07-15,2016-07-15,2016,,,,
2241,II,E 78 ST,CHEROKEE PL,YORK AVE,2016-07-15,2016-07-15,2016,,,,
2243,II,E 77 ST,YORK AVE,CHEROKEE PL,2016-07-15,2016-07-15,2016,,,,
2244,III,CHEROKEE PL,E 77 ST,E 78 ST,2016-07-15,2016-07-15,2016,,,,
2245,III,YORK AVE,E 78 ST,E 77 ST,2016-08-09,2016-08-09,2016,,,,
2247,III,E 71 ST,FDR DR,YORK AVE,2016-08-16,2016-08-16,2016,,,,
2249,III,SEDGWICK AVE,CEDAR AVE,W TREMONT AVE,2016-08-30,2016-08-30,2016,,,,
2250,III,SEDGWICK AVE,W TREMONT AVE,SEDGEWICK AVE,2016-08-30,2016-08-30,2016,,,,
2251,III,W TREMONT AVE,SEDGWICK AVE,W TREMONT AVE,2016-08-30,2016-08-30,2016,,,,
2252,II,W TREMONT AVE,W TREMONT AVE,SEDGWICK AVE,2016-08-30,2016-08-30,2016,,,,
2253,III,W TREMONT AVE,SEDGEWICK AVE,UNIVERSITY AVE,2016-08-30,2016-08-30,2016,,,,
2255,III,E TREMONT AVE,ANTHONY AVE,CRESTON AVE,2016-08-30,2016-08-30,2016,,,,
2256,III,E TREMONT AVE,CRESTON AVE,ANTHONY AVE,2016-08-30,2016-08-30,2016,,,,
2257,III,E TREMONT AVE,WEBSTER AVE,PARK AVE,2016-05-20,2016-05-20,2016,,,,
2258,II,E TREMONT AVE,PARK AVE,PARK AVE,2016-05-20,2016-05-20,2016,,,,
2261,III,CAMPUS RD,AMERSFORT PL,E 23 ST,2016-08-18,2016-08-18,2016,,,,
2262,III,E 23 ST,CAMPUS RD,CAMPUS RD,2016-08-18,2016-08-18,2016,,,,
2263,III,CAMPUS RD,E 23 ST,AVE H,2016-08-18,2016-08-18,2016,,,,
2264,II,KNICKERBOCKER AVE,COOPER AVE,FLUSHING AVE,2016-08-26,2016-08-26,2016,,,,
2267,III,BEVERLEY RD,OCEAN PKWY,OCEAN AVE,2016-08-03,2016-08-03,2016,,,,
2268,II,STERLING PL,KINGSTON AVE,VANDERBILT AVE,2016-09-20,2016-09-20,2016,,,,
2269,II,ST JOHNS PL,PLAZA ST E,WASHINGTON AVE,2016-09-20,2016-09-20,2016,,,,
2270,II,ST JOHNS PL,WASHINGTON AVE,ROGERS AVE,2016-09-20,2016-09-20,2016,,,,
2271,III,ST JOHNS PL,ROGERS AVE,NEW YORK AVE,2016-09-20,2016-09-20,2016,,,,
2272,II,ST JOHNS PL,NEW YORK AVE,HOWARD AVE,2016-09-20,2016-09-20,2016,,,,
2273,II,ST JOHNS PL,HOWARD AVE,EASTERN PKWY,2016-09-20,2016-09-20,2016,,,,
2274,III,ST JOHNS PL,EASTERN PKWY,E NY AVE,2016-09-20,2016-09-20,2016,,,,
2275,III,SARATOGA AVE,ST JOHNS PL,E NY AVE,2016-09-20,2016-09-20,2016,,,,
2277,I,BRUCKNER BLVD,LONGWOOD AVE,HUNTS POINT AVE,2016-09-13,2016-09-13,2016,,,,
2281,I,SOUTH ST,MONTGOMERY ST,RUTGERS SL,1998-01-01,2016-07-01,2016,,,,
2282,II,VAN SICLEN AVE,VANDALIA AVE,SEAVIEW AVE,2016-07-27,2016-07-27,2016,,,,
2283,II,SEAVIEW AVE,VAN SICLEN AVE,PENNSYLVANIA AVE,2016-07-27,2016-07-27,2016,,,,
2284,I,PENNSYLVANIA AVE,SEAVIEW AVE,BELT PKWY WB,2016-08-05,2016-08-05,2016,,,,
2285,I,PENNSYLVANIA AVE,BELT PKWY WB,SHORE PKWY GWY,2016-10-01,2016-10-01,2016,,,,
2286,I,JAY ST,METROTECH RD,FULTON ST,2008-10-03,2016-08-25,2016,,,,
2289,III,31 AVE,VERNON BLVD,CRESCENT ST,2016-10-14,2016-10-14,2016,,,,
2290,II,31 AVE,CRESCENT ST,32 ST,2016-10-14,2016-10-14,2016,,,,
2291,III,31 AVE,32 ST,49 ST,2016-10-14,2016-10-14,2016,,,,
2292,II,31 AVE,49 ST,51 ST,2016-10-14,2016-10-14,2016,,,,
2293,II,31 AVE,51 ST,54 ST,2016-10-14,2016-10-14,2016,,,,
2295,II,31 AVE,74 ST,101 ST,2016-10-14,2016-10-14,2016,,,,
2296,II,101 ST,32 AVE,ASTORIA BLVD,2016-10-14,2016-10-14,2016,,,,
2297,III,KEARNEY ST,ASTORIA BLVD,27 AVE,2016-10-14,2016-10-14,2016,,,,
2298,III,27 AVE,DITMARS BLVD,KEARNEY ST,2016-10-14,2016-10-14,2016,,,,
2299,III,27 AVE,KEARNEY ST,100 ST,2016-10-14,2016-10-14,2016,,,,
2300,III,100 ST,27 AVE,ASTORIA BLVD,2016-10-14,2016-10-14,2016,,,,
2301,II,100 ST,ASTORIA BLVD,32 AVE,2016-10-14,2016-10-14,2016,,,,
2302,II,32 AVE,108 ST,94 ST,2016-10-14,2016-10-14,2016,,,,
2303,III,32 AVE,94 ST,93 ST,2016-10-14,2016-10-14,2016,,,,
2304,II,32 AVE,93 ST,74 ST,2016-10-14,2016-10-14,2016,,,,
2305,II,74 ST,34 AVE,31 AVE,2016-10-14,2016-10-14,2016,,,,
2306,II,75 ST,31 AVE,34 AVE,2016-10-14,2016-10-14,2016,,,,
2307,II,BAY ST,MINTHORNE ST,HANNAH ST,2016-10-14,2016-10-14,2016,,,,
2308,III,BAY ST,HANNAH ST,SWAN ST,2016-10-14,2016-10-14,2016,,,,
2309,II,GRAND AVE,69 AVE,74 ST,2016-10-16,2016-10-16,2016,,,,
2310,I,20 AVE,35 ST,36 ST,2016-06-01,2016-06-01,2016,,,,
2311,I,20 AVE,37 ST,36 ST,2016-06-01,2016-06-01,2016,,,,
2313,I,COLUMBUS AVE,65 ST,59 ST,2016-11-23,2016-11-23,2016,,,,
2314,III,69 ST,METROPOLITAN AVE,62 AVE,2016-11-25,2016-11-25,2016,,,,
2315,II,69 ST,62 AVE,CALDWELL AVE,2016-11-25,2016-11-25,2016,,,,
2316,III,69 ST,CALDWELL AVE,58 AVE,2016-11-25,2016-11-25,2016,,,,
2317,II,69 ST,58 AVE,55 DR,2016-11-25,2016-11-25,2016,,,,
2318,II,69 ST,55 DR,GRAND AVE,2016-11-25,2016-11-25,2016,,,,
2319,II,69 ST,GRAND AVE,HULL AVE,2016-11-25,2016-11-25,2016,,,,
2320,III,69 ST,HULL AVE,CALAMUS AVE,2016-11-25,2016-11-25,2016,,,,
2321,II,ELIOT AVE,69 ST,WOODHAVEN BLVD,2016-10-31,2016-11-25,2016,,,,
2322,II,80 ST,JUNIPER BLVD N,57 AVE,2016-11-25,2016-11-25,2016,,,,
2323,III,63 AVE,DRY HARBOR RD,82 PLACE,2016-11-25,2016-11-25,2016,,,,
2324,III,63 AVE,82 PLACE,WOODHAVEN BLVD,2016-11-25,2016-11-25,2016,,,,
2325,III,63 AVE,WOODHAVEN BLVD,82 PLACE,2016-11-25,2016-11-25,2016,,,,
2326,II,4 AVE,E 14 ST,E 15 ST,2016-09-26,2016-09-26,2016,,,,
2327,II,E 15 ST,1 AVE,UNION SQ E,2016-09-26,2016-09-26,2016,,,,
2328,II,E 16 ST,UNION SQ E,RUTHERFORD PL,2016-09-26,2016-09-26,2016,,,,
2329,II,E 17 ST,BROADWAY,5 AVE,2016-09-26,2016-09-26,2016,,,,
2330,II,W 17 ST,5 AVE,6 AVE,2016-09-26,2016-09-26,2016,,,,
2331,III,108 ST,34 AVE,NORTHERN BLVD,2016-11-01,2016-11-01,2016,,,,
2332,II,108 ST,NORTHERN BLVD,ASTORIA BLVD,2016-11-01,2016-11-01,2016,,,,
2333,II,31 DR,ASTORIA BLVD,DITMARS BLVD,2016-11-01,2016-11-01,2016,,,,
2335,III,CASTLE HILL AVE,EAST TREMONT AVE,METROPOLITAN AVE,2016-12-09,2016-12-09,2016,,,,
2336,II,CASTLE HILL AVE,METROPOLITAN AVE,PARKER ST,2016-12-09,2016-12-09,2016,,,,
2337,II,CASTLE HILL AVE,PARKER ST,WESTCHESTER AVE,2016-12-09,2016-12-09,2016,,,,
2338,III,CASTLE HILL AVE,WATERBURY AVE,NEWBOLD AVE,2016-12-09,2016-12-09,2016,,,,
2339,II,CASTLE HILL AVE,NEWBOLD AVE,POWELL AVE,2016-12-09,2016-12-09,2016,,,,
2340,II,CASTLE HILL AVE,POWELL AVE,CROSS BRONX NORTH,2016-12-09,2016-12-09,2016,,,,
2341,III,CASTLE HILL AVE,CROSS BRONX NORTH,STORY AVE,2016-12-09,2016-12-09,2016,,,,
2342,II,CASTLE HILL AVE,STORY AVE,BARRETT AVE,2016-12-09,2016-12-09,2016,,,,
2343,II,CASTLE HILL AVE,BARRETT AVE,ZEREGA AVE,2016-12-09,2016-12-09,2016,,,,
2344,III,CASTLE HILL AVE,ZEREGA AVE,HART ST,2016-12-09,2016-12-09,2016,,,,
2345,I,W 47 ST,BROADWAY,7 AVE,2016-12-12,2016-12-12,2016,,,,
2346,III,7 AVE,W 47 ST,W 46 ST,2016-12-12,2016-12-12,2016,,,,
2347,I,7 AVE,W 46 ST,W 42 ST,2016-12-12,2016-12-12,2016,,,,
2349,I,HENDRICKSON ST,HENDRICKSON PL,AVE V,2016-08-24,2016-08-24,2016,,,,
2351,II,E 38 ST,AVE V,AVE U,2016-08-24,2016-08-24,2016,,,,
2352,I,WOODHAVEN BLVD,QUEENS BLVD S,QUEENS BLVD N,2016-12-13,2016-12-13,2016,,,,
2354,I,QUEENS BLVD,WOODHAVEN BLVD,ELIOT AVE,2016-12-13,2016-12-13,2016,,,,
2355,I,QUEENS BLVD,72 ST,WOODHAVEN BLVD,2016-12-13,2016-12-13,2016,,,,
2357,II,BARTOW AVE,BAY PLAZA ENTRANCE,CO-OP CITY BLVD,2016-12-12,2016-12-12,2016,,,,
2358,II,BARTOW AVE,BARTOW AVE,BARTOW AVE,2016-12-12,2016-12-12,2016,,,,
2359,II,BARTOW AVE,CO-OP CITY BLVD,BAY PLAZA ENTRANCE,2016-12-12,2016-12-12,2016,,,,
2362,I,1 AVE,56 ST,59 ST,2016-12-23,2016-12-23,2016,,,,
2363,II,GRAND ST,METROPOLITAN AVE,GRAND ST,2016-12-16,2016-12-16,2016,,,,
2364,II,METROPOLITAN AVE,GRAND ST,VARICK AVE,2016-12-16,2016-12-16,2016,,,,
2365,II,METROPOLITAN AVE,VARICK AVE,VARICK AVE,2016-12-16,2016-12-16,2016,,,,
2366,II,METROPOLITAN AVE,SCOTT AVE,VARICK AVE,2016-12-16,2016-12-16,2016,,,,
2367,III,METROPOLITAN AVE,ONDERDONK AVE,SCOTT AVE,2016-12-16,2016-12-16,2016,,,,
2368,II,METROPOLITAN AVE,VARICK AVE,SCOTT AVE,2016-12-16,2016-12-16,2016,,,,
2369,III,METROPOLITAN AVE,WOODWARD AVE,ONDERDONK AVE,2016-12-16,2016-12-16,2016,,,,
2370,III,WOODWARD AVE,FLUSHING AVE,METROPOLITAN AVE,2016-12-16,2016-12-16,2016,,,,
2373,I,ELIOT AVE,QUEENS BLVD N SERVICE RD,QUEENS BLVD S SERVICE RD,2016-12-13,2016-12-13,2016,,,,
2374,II,JAY ST,MN BRIDGE OFF RAMP,SANDS ST,2004-06-01,2016-08-25,2016,,,,
2376,II,AVE OF THE AMERICAS,W 13 ST,W 14 ST,1978-07-01,2016-11-12,2016,,,,
2377,I,AVE OF THE AMERICAS,W 14 ST,W 32 ST,1978-07-01,2016-11-12,2016,,,,
2394,I,RANDALLS ISLAND GREENWAY,RANDALLS ISLAND GREENWAY,RANDALLS ISLAND GREENWAY,2016-08-01,2016-08-01,2016,,,,
2431,II,BEACH 73 ST,SHORE FRONT PKWY,ROCKAWAY BEACH BLVD,2016-10-01,2016-10-01,2016,,,,
2432,II,BEACH 73 ST,ROCKAWAY BEACH BLVD,SHORE FRONT PKWY,2016-10-01,2016-10-01,2016,,,,
2527,I,GOVERNORS ISLAND GREENWAY,GOVERNORS ISLAND GREENWAY,GOVERNORS ISLAND GREENWAY,2013-10-25,2016-07-01,2016,,,,
15,I,1 AV,E 49 ST,E 55 ST,2011-07-22,2015-12-09,2015,,,,
85,III,AMSTERDAM AVENUE,W 173 ST,W 186 ST,2015-05-19,2015-05-19,2015,,,,
108,I,BATTERY PARK GREENWAY,EAST RIVER ESPLANADE,PETER MINUIT PLAZA GREENWAY,2011-12-14,2015-10-15,2015,,,,
115,II,BOWERY,PRINCE ST,RIVINGTON ST,2008-08-01,2015-07-13,2015,,,,
208,I,CLINTON ST,GRAND ST,E BROADWAY,2008-04-01,2015-09-01,2015,,,,
394,I,HENRY HUDSON PKWY SB EN DYCKMAN,FORT WASHINGTON PARK GREENWAY,RIVERSIDE DR,2003-09-01,2015-09-15,2015,,,,
470,III,SEAMAN AV,W 215 ST,W 218 ST,2003-06-01,2015-06-01,2015,,,,
484,I,ST NICHOLAS AVENUE,FT GEORGE AVE,FT GEORGE HILL,2015-06-10,2015-06-10,2015,,,,
508,II,VARICK ST,CANAL ST,LAIGHT ST,2013-11-26,2015-05-19,2015,,,,
662,III,BOSCOBEL PLACE,UNIVERSITY AVE,UNDERCLIFF AVE,2015-06-29,2015-06-29,2015,,,,
823,II,SEDGWICK AVENUE,UNDERCLIFF AVE,DEPOT PL,2015-06-29,2015-06-29,2015,,,,
824,III,SEDGWICK AVENUE,W 167 ST,DEPOT PL,2015-06-29,2015-06-29,2015,,,,
849,II,UNDERCLIFF AVENUE,BOSCOBEL PL,SEDGWICK AVE,2015-06-29,2015-06-29,2015,,,,
852,III,UNIVERSITY AVENUE,BOSCOBEL PL,MERRIAM AVE,2015-06-29,2015-06-29,2015,,,,
853,II,UNIVERSITY AVENUE,E L GRANT HWY,OGDEN AVE,2015-06-29,2015-06-29,2015,,,,
854,I,UNIVERSITY AVENUE,MERRIAM AVE,HIGHBRIDGE GREENWAY,2015-06-29,2015-06-29,2015,,,,
855,II,UNIVERSITY AVENUE,OGDEN AVE,BOSCOBEL PL,2015-06-29,2015-06-29,2015,,,,
856,II,UNIVERSITY AVENUE,W 170 ST,W 168 ST,2015-06-29,2015-06-29,2015,,,,
883,III,WEST 167 STREET,W 168 ST,SEDGWICK AVE,2015-06-29,2015-06-29,2015,,,,
884,III,WEST 168 STREET,W 167 ST,UNIVERSITY AVE,2015-06-29,2015-06-29,2015,,,,
885,III,WEST 170 STREET,E L GRANT HWY,PLIMPTON AVE,2015-06-29,2015-06-29,2015,,,,
886,II,WEST 170 STREET,OGDEN AVE,UNIVERSITY AVE,2015-06-29,2015-06-29,2015,,,,
887,II,WEST 170 STREET,PLIMPTON AVE,OGDEN AVE,2015-06-29,2015-06-29,2015,,,,
945,III,5 AV,65 ST,72 ST,2001-11-01,2015-06-29,2015,,,,
949,III,5 AVENUE,65 ST,72 ST,2015-06-29,2015-06-29,2015,,,,
957,II,7 AV,65 ST,67 ST,2001-11-01,2015-06-29,2015,,,,
958,II,7 AV,65 ST,67 ST,2001-11-01,2015-06-29,2015,,,,
1016,II,BOND STREET,WYCKOFF ST,SCHERMERHORN ST,2014-06-11,2015-11-14,2015,,,,
1028,III,BROOKLYN AVENUE,ATLANTIC AVE,PACIFIC ST,2015-06-01,2015-06-01,2015,,,,
1029,II,BROOKLYN AVENUE,PACIFIC ST,ST JOHNS PL,2015-06-01,2015-06-01,2015,,,,
1030,II,BROOKLYN AVENUE,PACIFIC ST,ST JOHNS PL,2003-11-01,2015-06-01,2015,,,,
1031,III,BROOKLYN AVENUE,ST JOHNS PL,EASTERN PKWY,2015-06-01,2015-06-01,2015,,,,
1209,III,GREENPOINT AVE,MC GUINNESS BLVD,PROVOST ST,2008-06-18,2015-07-08,2015,,,,
1256,II,KINGSTON AVENUE,EASTERN PKWY,ATLANTIC AVE,2015-06-01,2015-06-01,2015,,,,
1282,III,MARINE AVENUE,FT HAMILTON PKWY,92 ST,2003-05-01,2015-06-29,2015,,,,
1324,II,OCEAN AVENUE,CHURCH AVE,FOSTER AVE,2013-06-28,2015-05-01,2015,,,,
1710,III,78 AV,73 PL,79 PL,2000-01-01,2015-11-01,2015,,,,
1712,II,79 PL,MYRTLE AV,78 AV,2000-01-01,2015-11-01,2015,,,,
1713,II,79 ST,78 AV,MYRTLE AV,2000-01-01,2015-11-01,2015,,,,
1912,III,MYRTLE AV,79 ST,FOREST PARK DR,2000-01-01,2015-11-01,2015,,,,
1913,III,MYRTLE AV,79 ST,FOREST PARK DR,2000-01-01,2015-11-01,2015,,,,
2002,I,VERNON BLVD,33 RD,HALLETS COVE ESPLANADE,2008-07-31,2015-07-10,2015,,,,
2004,I,VERNON BLVD,34 AVE,QUEENSBRIDGE PARK GREENWAY,2008-07-31,2015-07-10,2015,,,,
2106,I,FRESHKILLS GREENWAY,ARLENE ST,ARTHUR KILL RD,2015-09-01,2015-09-01,2015,,,,
2107,III,CLOVE ROAD,RICHMOND TERR,FOREST AVE,2015-09-11,2015-09-11,2015,,,,
2109,III,CLOVE ROAD,CLOVE WAY,BARD AVE,2015-09-11,2015-09-11,2015,,,,
2110,II,CLOVE ROAD,GREENWAY DR,BEVERLY AVE,2015-09-11,2015-09-11,2015,,,,
2111,III,CLOVE ROAD,BEVERLY AVE,GLENWOOD AVE,2015-09-11,2015-09-11,2015,,,,
2112,II,CLOVE ROAD,GLENWOOD AVE,MARTHA ST,2015-09-11,2015-09-11,2015,,,,
2113,III,CLOVE ROAD,MARTHA ST,HOWARD AVE,2015-09-11,2015-09-11,2015,,,,
2117,II,FT WASHINGTON AV,W 170 ST,W 173 ST,2001-11-01,2015-06-04,2015,,,,
2119,II,SPRING ST,WASHINGTON ST,HUDSON ST,2015-07-13,2015-07-13,2015,,,,
2120,III,SPRING ST,HUDSON ST,VARICK ST,2015-07-13,2015-07-13,2015,,,,
2121,II,SPRING ST,VARICK ST,WOOSTER ST,2015-07-13,2015-07-13,2015,,,,
2122,III,SPRING ST,WOOSTER ST,BROADWAY,2015-07-13,2015-07-13,2015,,,,
2123,II,SPRING ST,BROADWAY,LAFAYETTE ST,2015-07-13,2015-07-13,2015,,,,
2124,III,SPRING ST,LAFAYETTE ST,BOWERY,2015-07-13,2015-07-13,2015,,,,
2125,II,BOWERY,SPRING ST,STANTON ST,2015-07-13,2015-07-13,2015,,,,
2126,III,STANTON ST,BOWERY,CHRYSTIE ST,2015-07-13,2015-07-13,2015,,,,
2128,II,PITKIN AVE,PENNSYLVANIA AVE,FOUNTAIN AVE,2015-08-19,2015-08-19,2015,,,,
