bikeid,facilitycl,street,fromstreet,tostreet,instdate,moddate,yr,,,Modification Year,Counts Missing
2129,I,HIGHBRIDGE GREENWAY,HIGH BRIDGE GREENWAY,MN/BX BOUNDARY,2015-07-01,2015-07-01,2015,,,,
2130,I,HIGHBRIDGE GREENWAY,MN/BX BOUNDARY,UNIVERSITY AVE,2015-07-01,2015-07-01,2015,,,,
2131,III,INTERVALE AVE,E 163 ST,WESTCHESTER AVE,2015-10-01,2015-10-01,2015,,,,
2132,III,INTERVALE AVE,WESTCHESTER AVE,FREEMAN ST,2015-10-01,2015-10-01,2015,,,,
2133,II,CATON AVE,OCEAN PKWY WEST,OCEAN PKWY EAST,2009-11-01,2015-08-07,2015,,,,
2134,III,CATON AVE,OCEAN PKWY EAST,CONEY ISLAND AVE,2015-08-07,2015-08-07,2015,,,,
2135,II,SCHERMERHORN ST,BOERUM PLACE,CLINTON ST,2015-09-22,2015-09-22,2015,,,,
2136,I,SEAVIEW AVE,EAST 108 ST,E 102 ST,2015-06-12,2015-06-12,2015,,,,
2137,I,SHORE PARKWAY,ROCKAWAY PARKWAY,E 102 ST,2015-06-12,2015-06-12,2015,,,,
2138,III,E 102 ST,SHORE PARKWAY,SEAVIEW AVE,2015-08-21,2015-08-21,2015,,,,
2139,I,ROCKAWAY PARKWAY,SHORE PARKWAY,CANARSIE PIER,2015-06-12,2015-06-12,2015,,,,
2142,III,MANGIN ST,DELANCEY ST S,DELANCEY ST N,2015-09-18,2015-09-18,2015,,,,
2143,III,DELANCEY ST N,MANGIN ST,CLINTON ST,2015-09-18,2015-09-18,2015,,,,
2144,III,W 170 ST,HAVEN AV,FT WASHINGTON AV,2015-06-24,2015-06-24,2015,,,,
2146,I,EDGECOMBE AV,W 170 ST,W 165 ST,2015-08-11,2015-08-11,2015,,,,
2148,III,W 158 ST,BROADWAY,EDGECOMBE AV,2015-06-24,2015-06-24,2015,,,,
2150,III,W 159 ST,EDGECOMBE AV,BROADWAY,2015-06-24,2015-06-24,2015,,,,
2151,III,BROADWAY,W 158 ST,W 159 ST,2015-06-24,2015-06-24,2015,,,,
2152,III,BROADWAY,W 159 ST,W 158 ST,2015-06-24,2015-06-24,2015,,,,
2153,I,QUEENS BLVD,73 ST,50 ST,2015-10-09,2015-10-09,2015,,,,
2154,II,QUEENS BLVD,74 ST,73 ST,2015-10-09,2015-10-09,2015,,,,
2156,II,QUEENS BLVD,50 ST,ROOSEVELT AV,2015-10-09,2015-10-09,2015,,,,
2157,III,QUEENS BLVD,GREENPOINT AV,50 ST,2015-10-09,2015-10-09,2015,,,,
2158,III,UNIVERSITY AVENUE,W 170 ST,HIGHBRIDGE GREENWAY,2015-06-29,2015-06-29,2015,,,,
2159,III,E 165 ST,JEROME AV,WALTON AV,2015-11-23,2015-11-23,2015,,,,
2160,II,E 165 ST,WALTON AV,SHERMAN AV,2015-11-23,2015-11-23,2015,,,,
2161,III,E 165 ST,SHERMAN AV,PARK AV,2015-11-23,2015-11-23,2015,,,,
2162,II,ST MARKS AV,EASTERN PKWY,E NEW YORK AV,2015-08-28,2015-08-28,2015,,,,
2163,III,BLAKE AV,POWELL ST,SNEDIKER AV,2015-10-01,2015-10-01,2015,,,,
2164,III,BLAKE AV,SARATOGA AV,MOTHER GASTON BLVD,2015-10-01,2015-10-01,2015,,,,
2165,II,BLAKE AV,SNEDIKER AV,FOUNTAIN AV,2015-10-01,2015-10-01,2015,,,,
2166,II,BLAKE AV,MOTHER GASTON BLVD,POWELL ST,2015-10-01,2015-10-01,2015,,,,
2167,III,DUMONT AV,FOUNTAIN AV,NEW LOTS AV,2015-10-01,2015-10-01,2015,,,,
2168,II,DUMONT AV,NEW LOTS AV,SNEDIKER AV,2015-10-01,2015-10-01,2015,,,,
2170,II,ROOSEVELT AV,49 ST,QUEENS BLVD,2015-10-19,2015-10-19,2015,,,,
2171,III,78 AV,80 ST,79 PL,2015-11-01,2015-11-01,2015,,,,
2172,III,80 ST,78 AV,77 RD,2015-11-01,2015-11-01,2015,,,,
2173,II,80 ST,77 RD,ATLAS PARK,2015-11-01,2015-11-01,2015,,,,
2174,II,80 ST,ATLAS PARK,COOPER AV,2015-11-01,2015-11-01,2015,,,,
2175,II,80 ST,COOPER AV,68 RD,2015-11-01,2015-11-01,2015,,,,
2176,II,80 ST,68 RD,64 RD,2015-11-01,2015-11-01,2015,,,,
2177,III,80 ST,64 RD,JUNIPER BLVD S,2015-11-01,2015-11-01,2015,,,,
2178,II,80 ST,JUNIPER BLVD S,JUNIPER BLVD N,2015-11-01,2015-11-01,2015,,,,
2179,III,COOPER AV,80 ST,WOODHAVEN BLVD,2015-11-01,2015-11-01,2015,,,,
2180,III,CENTRAL AV,MYRTLE AV,73 PL,2015-11-01,2015-11-01,2015,,,,
2181,II,GREENPOINT AV,REVIEW AV,STARR AV,2015-12-01,2015-12-01,2015,,,,
2182,III,STARR AV,GREENPOINT AV,VAN DAM ST,2015-12-01,2015-12-01,2015,,,,
2183,III,GREENPOINT AV,STARR AV,GALE AV,2015-12-01,2015-12-01,2015,,,,
2184,II,GREENPOINT AV,GALE AV,BORDEN AV,2015-12-01,2015-12-01,2015,,,,
2185,III,GREENPOINT AV,BORDEN AV,QUEENS BLVD,2015-12-01,2015-12-01,2015,,,,
2187,III,35 ST,SKILLMAN AV,43 AV,2015-12-01,2015-12-01,2015,,,,
2188,II,49 ST,49 ST,QUEENS BLVD,2015-12-01,2015-12-01,2015,,,,
2189,II,50 ST,43 AV,ROOSEVELT AV,2015-12-01,2015-12-01,2015,,,,
2190,III,50 ST,ROOSEVELT AV,QUEENS BLVD,2015-12-01,2015-12-01,2015,,,,
2191,II,51 ST,QUEENS BLVD,ROOSEVELT AV,2015-12-01,2015-12-01,2015,,,,
2192,III,51 ST,ROOSEVELT AV,43 AV,2015-12-01,2015-12-01,2015,,,,
2193,II,51 ST,43 AV,SKILLMAN AV,2015-12-01,2015-12-01,2015,,,,
2195,II,FT HAMILTON PARKWAY,85 ST,86 ST,2015-06-28,2015-06-28,2015,,,,
2197,II,CLOVE ROAD,GLENWOOD AVE,DUDLEY AV,2015-09-11,2015-09-11,2015,,,,
2198,II,5 AVE,WASHINGTON MEWS,WASHINGTON SQ N,1978-07-01,2015-05-24,2015,,,,
2201,I,RANDALLS ISLAND CONNECTOR,RANDALLS ISLAND GREENWAY,E 132 ST,2015-11-14,2015-11-14,2015,,,,
2204,III,50 ST,QUEENS BLVD,47 AV,2015-12-01,2015-12-01,2015,,,,
2205,III,47 AVE,49 ST,50 ST,2015-12-01,2015-12-01,2015,,,,
2211,II,LAFAYETTE AVE,GARRISON AVE,BRUCKNER BLVD,2015-10-01,2015-10-01,2015,,,,
2212,II,COLUMBUS AV,W 67 ST,W 65 ST,2015-10-01,2015-10-01,2015,,,,
2214,I,SPRINGFIELD BLVD,174 AV,SOUTH CONDUIT AV,2015-11-01,2015-11-01,2015,,,,
2215,I,COLUMBUS AV,W 69 ST,W 67 ST,2013-09-25,2015-10-01,2015,,,,
2216,II,SHERMAN AV,BROADWAY,10 AV,2015-07-01,2015-07-01,2015,,,,
2219,II,147 AVE,SPRINGFIELD BLVD,225 ST,2015-11-01,2015-11-01,2015,,,,
2221,II,GREENPOINT AVE,PROVOST ST,MOULTRIE ST,2008-06-18,2015-07-08,2015,,,,
2222,II,GREENPOINT AVE,MOULTRIE ST,KINGSLAND AVE,2008-06-18,2015-07-08,2015,,,,
2276,III,LONGWOOD AVE,SOUTHERN BLVD,BRUCKNER BLVD,2015-10-01,2015-10-01,2015,,,,
2278,II,LAFAYETTE AVE,GARRISON AVE,BARRETTO ST,2015-10-01,2015-10-01,2015,,,,
2279,II,LAFAYETTE AVE,BARRETTO ST,HUNTS PT AVE,2015-10-01,2015-10-01,2015,,,,
2280,II,HUNTS PT AVE,GARRISON AVE,BRUCKNER BLVD,2015-10-01,2015-10-01,2015,,,,
2371,III,PITKIN AVE,FOUNTAIN AVE,SOUTH CONDUIT AVE,2015-08-19,2015-08-19,2015,,,,
2382,III,14 AVE,60 ST,36 ST,2015-10-01,2015-10-01,2015,,,,
2383,III,BAY RIDGE PARKWAY,4 AVE,7 AVE,2015-10-01,2015-10-01,2015,,,,
2692,I,43 ST,1 AV,BUSH TERMINAL GREENWAY,2015-01-01,2015-01-01,2015,,,,
8,I,1 AV,E 38 ST,E 37 ST,2003-08-01,2014-12-12,2014,,,,
82,III,AMSTERDAM AV,FT GEORGE AV,W 190 ST,2014-12-01,2014-12-01,2014,,,,
98,II,AV OF THE AMERICAS,CHURCH ST,WALKER ST,2014-05-13,2014-05-13,2014,,,,
102,III,AV OF THE AMERICAS,WALKER ST,W BROADWAY,2014-05-13,2014-05-13,2014,,,,
240,III,E 102 ST,2 AVE,1 AVE,2014-08-08,2014-08-08,2014,,,,
272,I,E 37 ST,F D R DR,1 AV,2003-08-01,2014-12-12,2014,,,,
275,III,E 38 ST,2 AV,1 AV,2003-08-01,2014-12-12,2014,,,,
320,II,EAST 106 STREET,5 AVE,1 AVE,2014-08-08,2014-08-08,2014,,,,
321,III,EAST 106 STREET,FDR DR,1 AVE,2014-08-08,2014-08-08,2014,,,,
345,I,F D R DR,E 105 ST,E 102 ST,1951-01-01,2014-08-08,2014,,,,
355,I,FORT WASHINGTON PARK GREENWAY,FORT WASHINGTON PARK BIKE TRAIL,FORT WASHINGTON PARK,2014-07-01,2014-07-01,2014,,,,
358,II,FT GEORGE AV,FT GEORGE HILL,AMSTERDAM AV,2014-12-01,2014-12-01,2014,,,,
361,III,FT WASHINGTON AV,W 160 ST,BROADWAY,2014-09-01,2014-09-01,2014,,,,
407,I,INWOOD HILL PARK GREENWAY,DYCKMAN ST,W 218 ST,2014-07-01,2014-07-01,2014,,,,
411,II,LAFAYETTE ST,ASTOR PL,E 9 ST,1994-05-01,2014-04-25,2014,,,,
412,I,LAFAYETTE ST,PRINCE ST,BOND ST,1994-05-01,2014-04-25,2014,,,,
413,I,LAFAYETTE ST,W 3,ASTOR PL,1994-05-01,2014-04-25,2014,,,,
414,II,LAFAYETTE ST,SPRING ST,PRINCE ST,1994-05-01,2014-04-25,2014,,,,
472,III,SOUTH END AV,W THAMES ST,ALBANY ST,2014-07-24,2014-07-24,2014,,,,
473,III,SOUTH END AV,W THAMES ST,DEAD END,2014-07-24,2014-07-24,2014,,,,
592,III,W 79 ST,RIVERSIDE DR,W 79 ST ROTUNDA,2006-09-01,2014-11-22,2014,,,,
593,II,W 79 ST,W 79 ST,79 ST BOAT BASIN,2014-11-22,2014-11-22,2014,,,,
594,II,W 79 ST,W 79 ST,79 ST BOAT BASIN,2014-11-22,2014-11-22,2014,,,,
612,II,WASHINGTON SQ E,WASHINGTON SQ S,WASHINGTON SQ N,2014-06-16,2014-06-16,2014,,,,
614,III,WASHINGTON SQ N,UNIVERSITY PL,5 AV,2014-06-16,2014-06-16,2014,,,,
615,II,WASHINGTON SQ S,THOMPSON ST,WASHINGTON SQ E,2014-06-16,2014-06-16,2014,,,,
616,II,WASHINGTON SQ S,WASHINGTON SQ W,THOMPSON ST,2014-06-16,2014-06-16,2014,,,,
634,III,WEST END AV,W 72 ST,W 107 ST,2014-11-14,2014-11-14,2014,,,,
635,III,WEST END AV,W 72 ST,W 107 ST,2014-11-14,2014-11-14,2014,,,,
636,III,WEST END AV,W 72 ST,W 107 ST,2014-11-14,2014-11-14,2014,,,,
641,I,WILLIS AVENUE BRIDGE APPROACH,E 125 ST,E 135 ST,1920-01-01,2014-07-02,2014,,,,
685,III,BURKE AV,EAST GUNHILL RD,LACONIA AVE,2014-09-26,2014-09-26,2014,,,,
763,I,HARLEM RIVER GREENWAY,W 176 ST,EXTERIOR ST,2014-04-01,2014-04-01,2014,,,,
789,III,LONGWOOD AVENUE,PROSPECT AVE,SOUTHERN BLVD,2014-10-13,2014-10-13,2014,,,,
836,I,SOUNDVIEW PARK GREENWAY,LAFAYETTE AV,SOUNDVIEW PARK GREENWAY,2014-01-01,2014-01-01,2014,,,,
892,III,WHITE PLAINS RD,LAFAYETTE AVE,SEWARD AVE,2014-11-18,2014-11-18,2014,,,,
893,III,WHITE PLAINS RD,SEWARD AVE,O'BRIEN AVE,2014-11-18,2014-11-18,2014,,,,
894,III,WHITE PLAINS RD,STORY AVE,LAFAYETTE AVE,2014-11-18,2014-11-18,2014,,,,
901,I,WILLIS AVENUE BRIDGE,E 125 ST,E 135 ST,1920-01-01,2014-07-02,2014,,,,
943,III,5 AV,50 ST,65 ST,2001-11-01,2014-07-31,2014,,,,
944,III,5 AV,50 ST,65 ST,2014-07-31,2014-07-31,2014,,,,
1013,II,BOND STREET,DOUGLASS ST,WYCKOFF ST,2014-06-11,2014-06-11,2014,,,,
1175,II,FRANKLIN AV,ATLANTIC AV,PACIFIC ST,2008-08-19,2014-08-12,2014,,,,
1178,II,FRANKLIN AV,PACIFIC ST,ST JOHNS PL,2008-08-19,2014-08-12,2014,,,,
1181,III,FRANKLIN AVENUE,ST JOHNS PL,EASTERN PKWY,2014-08-12,2014-08-12,2014,,,,
1251,I,KENT AV,CLYMER ST,WILLIAMSBURG ST W,2009-11-01,2014-06-20,2014,,,,
1300,I,MYRTLE AVE,DUFFIELD ST,JAY ST,1992-01-01,2014-01-02,2014,,,,
1365,III,PARK AV,NAVY ST,STEUBEN ST,2007-05-01,2014-11-01,2014,,,,
1366,III,PARK AVENUE,NAVY ST,STEUBEN ST,2014-11-01,2014-11-01,2014,,,,
1432,III,SARATOGA AVENUE,EAST NEW YORK AVE,NEWPORT ST,2014-10-15,2014-10-15,2014,,,,
1474,II,THOMAS S BOYLAND STREET,EAST NEW YORK AVE,PACIFIC ST,2014-10-15,2014-10-15,2014,,,,
1475,III,THOMAS S BOYLAND STREET,EAST NEW YORK AVE,HEGEMAN AVE,2014-10-15,2014-10-15,2014,,,,
1494,III,VAN BRUNT ST,BEARD ST,SUMMIT ST,2014-04-30,2014-04-30,2014,,,,
1496,I,VAN BRUNT ST,SACKETT ST,HAMILTON AV,2013-11-05,2014-07-01,2014,,,,
1499,II,VAN SICLEN AV,COZINE AVE,VANDALIA AVE,2014-09-10,2014-09-10,2014,,,,
1500,II,VAN SICLEN AV,COZINE AVE,VANDALIA AVE,2014-09-10,2014-09-10,2014,,,,
1501,III,VAN SICLEN AV,COZINE AVE,WORTMAN AVE,2014-09-10,2014-09-10,2014,,,,
1502,II,VAN SICLEN AV,NEW LOTS AVE,WORTMAN AVE,2014-09-10,2014-09-10,2014,,,,
1506,III,VANDALIA AVENUE,VAN SICLEN AVE,BETHEL LOOP,2014-09-10,2014-09-10,2014,,,,
1507,III,VANDALIA AVENUE,VAN SICLEN AVE,BETHEL LOOP,2014-09-10,2014-09-10,2014,,,,
1508,II,VANDALIA AVENUE,VAN SICLEN AVE,BETHEL LOOP,2014-09-10,2014-09-10,2014,,,,
1550,III,10 STREET,Vernon Blvd,44 DR,2014-07-01,2014-07-01,2014,,,,
1556,II,11 PLACE,49 Ave,50 Ave,2014-06-06,2014-06-06,2014,,,,
1557,III,11 ST,50 AV,JACKSON AVE,2014-06-06,2014-06-06,2014,,,,
1558,II,11 ST,50 AV,49 AV,2014-06-06,2014-06-06,2014,,,,
1654,III,47 AVENUE,SKILLMAN AVENUE,51 Street,2014-06-02,2014-06-02,2014,,,,
1660,III,49 AV,11 ST,11 PL,2014-04-24,2014-04-24,2014,,,,
1662,II,49 AV,SKILLMAN AV,11 PL,2014-04-24,2014-04-24,2014,,,,
1663,II,49 AV,SKILLMAN AV,11 PL,2014-04-24,2014-04-24,2014,,,,
1664,III,50 AV,2 ST,JACKSON AVE,2014-06-06,2014-06-06,2014,,,,
1666,III,50 AV,JACKSON AVE,11 PL,2014-06-06,2014-06-06,2014,,,,
1667,III,50 AV,JACKSON AVE,11 PL,2014-06-06,2014-06-06,2014,,,,
1668,III,50 AV,VERNON BLVD,VERNON BLVD,2008-07-01,2014-06-06,2014,,,,
1671,II,51 AV,VERNON BLVD,2 ST,2014-04-24,2014-04-24,2014,,,,
1686,III,65 PLACE,COOPER AVE,MYRTLE AVE,2014-11-10,2014-11-10,2014,,,,
1689,II,69 AV,ONDERDONK AVE,FRESH POND RD,2014-08-22,2014-08-22,2014,,,,
1748,III,BEACH 169 ST,STATE RD,BEACH 169 ST GREENWAY,2014-08-15,2014-08-15,2014,,,,
1777,I,BOARDWALK,BEACH 126 St,BEACH 39 ST,1970-01-01,2014-01-01,2014,,,,
1788,III,BROADWAY,NORTHERN BLVD,65 ST,2014-09-22,2014-09-22,2014,,,,
1790,II,CATALPA AVE,60 LN,WOODWARD AVE,2014-08-22,2014-08-22,2014,,,,
1791,III,CATALPA AVE,FRESH POND RD,60 LN,2014-09-05,2014-09-05,2014,,,,
1834,III,CYPRESS HILLS ST,MYRTLE AVE,COOPER AVE,2014-11-10,2014-11-10,2014,,,,
1844,III,FLUSHING AVENUE,WOODWARD AVE,ONDERDONK AVE,2014-09-05,2014-09-05,2014,,,,
1854,III,FRESH POND ROAD,MYRTLE AVE,CATALPA AVE,2014-09-05,2014-09-05,2014,,,,
1914,III,MYRTLE AV,FRESH POND RD,65 PL,2014-09-05,2014-09-05,2014,,,,
1921,II,ONDERDONK AVENUE,FLUSHING AVE,69 AVE,2014-08-21,2014-08-21,2014,,,,
1976,III,SKILLMAN AV,QUEENS BLVD,49 AV,2014-12-05,2014-12-05,2014,,,,
2016,II,WOODWARD AVE,CATALPA AVE,FLUSHING AVE,2014-08-21,2014-08-21,2014,,,,
2199,II,COLGATE AV,LAFAYETTE AV,STORY AV,2014-07-01,2014-07-01,2014,,,,
2200,III,STORY AV,COLGATE AV,BRONX RIVER AV,2014-07-01,2014-07-01,2014,,,,
2202,I,HUTCHINSON RIVER GREENWAY EXTENSION,BAY PLAZA,HUTCHINSON RIVER GREENWAY,2014-10-01,2014-10-01,2014,,,,
2213,III,MORNINGSIDE DR,W 116 ST,W 124 ST,2014-07-01,2014-07-01,2014,,,,
2220,III,COLLEGE POINT BLVD,SANFORD AVE,36 RD,2014-06-30,2014-06-30,2014,,,,
2379,II,SANDS ST,JAY ST,PEARL ST,2014-07-01,2014-07-01,2014,,,,
2380,III,SANDS ST,PEARL ST,ADAMS ST,2014-07-01,2014-07-01,2014,,,,
2381,III,ADAMS ST,SANDS ST,PROSPECT ST,2014-07-01,2014-07-01,2014,,,,
2390,III,METROTECH RD,JAY ST,DUFFIELD ST,2014-01-02,2014-01-02,2014,,,,
2391,III,DUFFIELD ST,METROTECH RD,MYRTLE AVE,2014-01-02,2014-01-02,2014,,,,
2392,III,MYRTLE AVE,FLATBUSH AVE,DUFFIELD ST,1992-01-01,2014-01-02,2014,,,,
2393,III,MYRTLE AVE,DUFFIELD ST,FLATBUSH AVE,1992-01-01,2014-01-02,2014,,,,
2414,II,79 ST SOUTH ACCESS RAMP,W 79 ST,HUDSON RIVER GREENWAY 79TH ST LINK,2014-11-22,2014-11-22,2014,,,,
2416,II,79 ST NORTH ACCESS RAMP,W 79 ST,HUDSON RIVER GREENWAY 79TH ST LINK,2014-11-22,2014-11-22,2014,,,,
2480,II,PAERDEGAT AVENUE NORTH,PAERDEGAT 1 ST,E 76 ST,2014-06-24,2014-06-24,2014,,,,
2481,II,E 76 ST,PAERDEGAT AVENUE NORTH,FLATLANDS AVE,2014-06-24,2014-06-24,2014,,,,
2639,III,11 St,JACKSON AV,47 AV,2014-04-21,2014-04-21,2014,,,,
2641,III,11 St,45 Av,44 Dr,2014-04-21,2014-04-21,2014,,,,
2644,III,11 St,JACKSON AV,47 AV,2014-04-21,2014-04-21,2014,,,,
16,I,1 AV,E 59 ST,E 60 ST,2013-11-06,2013-11-06,2013,,,,
17,I,1 AV,E 60 ST,E 61 ST,2013-11-06,2013-11-06,2013,,,,
19,I,1 AV,E 72 ST,E 96 ST,1981-01-01,2013-10-10,2013,,,,
21,I,1 AV,E 96 ST,E 124 ST,1981-01-01,2013-10-18,2013,,,,
31,I,2 AV,E 23 ST,E 14 ST,2010-10-01,2013-11-07,2013,,,,
73,III,ADAM C POWELL BLVD,W 118 ST,W 133 ST,2013-05-31,2013-05-31,2013,,,,
74,III,ADAM C POWELL BLVD,W 118 ST,W 133 ST,2013-05-31,2013-05-31,2013,,,,
87,I,ANDES ROAD,BARRY RD,HAY RD,2013-10-25,2013-10-25,2013,,,,
103,I,BARRY ROAD,ANDES RD,CARDER RD,2013-10-25,2013-10-25,2013,,,,
104,I,BARRY ROAD,EVANS RD,ANDES RD,2013-10-25,2013-10-25,2013,,,,
127,II,BROADWAY,W 42 ST,W 35 ST,1978-07-01,2013-04-23,2013,,,,
130,II,BROOME ST,6 AVE,VARICK ST,2013-11-26,2013-11-26,2013,,,,
131,III,BROOME ST,THOMPSON ST,6 AVE,2013-11-26,2013-11-26,2013,,,,
132,II,BROOME ST,W BROADWAY,THOMPSON ST,2013-11-26,2013-11-26,2013,,,,
165,II,CABRINI BOULEVARD,W 177 STREET,W 178 STREET,2013-10-21,2013-10-21,2013,,,,
206,I,CLAYTON ROAD,CRAIG RD N,KIMMEL RD,2013-10-25,2013-10-25,2013,,,,
211,I,COLUMBUS AV,CATHEDRAL PKWY,W 96 ST,2013-09-25,2013-09-25,2013,,,,
213,I,COLUMBUS AV,W 77 ST,W 69 ST,2013-09-25,2013-09-25,2013,,,,
219,I,COMFORT ROAD,HAY RD,EVANS RD,2013-10-25,2013-10-25,2013,,,,
249,II,E 2 ST,2 AV,1 AV,2013-04-11,2013-04-11,2013,,,,
301,II,E 59 ST,2 AV,QBB on-ramp,2013-11-06,2013-11-06,2013,,,,
302,III,E 59 ST,QBB on-ramp,1 AV,2013-11-06,2013-11-06,2013,,,,
316,III,E HOUSTON ST,COLUMBIA ST,LILLIAN WALD DR,2013-07-01,2013-07-01,2013,,,,
317,II,E HOUSTON ST,FDR DR,NORFOLK ST,2013-07-01,2013-07-01,2013,,,,
318,II,E HOUSTON ST,LILLIAN WALD DR,FDR DR,2013-07-01,2013-07-01,2013,,,,
319,II,E HOUSTON ST,NORFOLK ST,COLUMBIA ST,2013-07-01,2013-07-01,2013,,,,
322,III,EAST 15 STREET,UNION SQ W,5 AV,2013-09-25,2013-09-25,2013,,,,
323,III,EAST 16 STREET,5 AVE,UNION SQ W,2013-09-25,2013-09-25,2013,,,,
330,I,EAST RIVER ESPLANADE,BROAD ST,WHITEHALL ST,2013-11-13,2013-11-13,2013,,,,
339,I,EAST RIVER ESPLANADE,OLD SLIP,WHITEHALL ST,2003-08-01,2013-09-15,2013,,,,
343,I,EVANS ROAD,KIMMEL RD,ANDES RD,2013-10-25,2013-10-25,2013,,,,
