date,name,total
2019-12-01T00:00:00Z,Manhattan Bridge Display Bike Counter,51480
2014-01-01T00:00:00Z,Manhattan Bridge Ped Path,1215
2014-02-01T00:00:00Z,Manhattan Bridge Ped Path,1097
2014-03-01T00:00:00Z,Manhattan Bridge Ped Path,1996
2014-04-01T00:00:00Z,Manhattan Bridge Ped Path,3534
2014-05-01T00:00:00Z,Manhattan Bridge Ped Path,4584
2014-06-01T00:00:00Z,Manhattan Bridge Ped Path,4840
2014-07-01T00:00:00Z,Manhattan Bridge Ped Path,5354
2014-08-01T00:00:00Z,Manhattan Bridge Ped Path,4819
2014-09-01T00:00:00Z,Manhattan Bridge Ped Path,3607
2014-10-01T00:00:00Z,Manhattan Bridge Ped Path,3003
2014-11-01T00:00:00Z,Manhattan Bridge Ped Path,1921
2014-12-01T00:00:00Z,Manhattan Bridge Ped Path,1709
2015-01-01T00:00:00Z,Manhattan Bridge Ped Path,1268
2015-02-01T00:00:00Z,Manhattan Bridge Ped Path,870
2015-03-01T00:00:00Z,Manhattan Bridge Ped Path,1738
2015-04-01T00:00:00Z,Manhattan Bridge Ped Path,3701
2015-05-01T00:00:00Z,Manhattan Bridge Ped Path,5380
2015-06-01T00:00:00Z,Manhattan Bridge Ped Path,5016
2015-07-01T00:00:00Z,Manhattan Bridge Ped Path,6288
2015-08-01T00:00:00Z,Manhattan Bridge Ped Path,6831
2015-09-01T00:00:00Z,Manhattan Bridge Ped Path,6027
2015-10-01T00:00:00Z,Manhattan Bridge Ped Path,4666
2015-11-01T00:00:00Z,Manhattan Bridge Ped Path,3564
2015-12-01T00:00:00Z,Manhattan Bridge Ped Path,2948
2016-01-01T00:00:00Z,Manhattan Bridge Ped Path,1982
2016-02-01T00:00:00Z,Manhattan Bridge Ped Path,1960
2016-03-01T00:00:00Z,Manhattan Bridge Ped Path,3581
2016-04-01T00:00:00Z,Manhattan Bridge Ped Path,4572
2016-05-01T00:00:00Z,Manhattan Bridge Ped Path,5310
2016-06-01T00:00:00Z,Manhattan Bridge Ped Path,6116
2016-07-01T00:00:00Z,Manhattan Bridge Ped Path,6274
2016-08-01T00:00:00Z,Manhattan Bridge Ped Path,6702
2016-09-01T00:00:00Z,Manhattan Bridge Ped Path,6338
2016-10-01T00:00:00Z,Manhattan Bridge Ped Path,5026
2016-11-01T00:00:00Z,Manhattan Bridge Ped Path,4028
2016-12-01T00:00:00Z,Manhattan Bridge Ped Path,2993
2017-01-01T00:00:00Z,Manhattan Bridge Ped Path,2649
2017-02-01T00:00:00Z,Manhattan Bridge Ped Path,3156
2017-03-01T00:00:00Z,Manhattan Bridge Ped Path,2725
2017-04-01T00:00:00Z,Manhattan Bridge Ped Path,5392
2017-05-01T00:00:00Z,Manhattan Bridge Ped Path,6078
2017-06-01T00:00:00Z,Manhattan Bridge Ped Path,6707
2017-07-01T00:00:00Z,Manhattan Bridge Ped Path,7469
2017-08-01T00:00:00Z,Manhattan Bridge Ped Path,7994
2017-09-01T00:00:00Z,Manhattan Bridge Ped Path,7422
2017-10-01T00:00:00Z,Manhattan Bridge Ped Path,7515
2017-11-01T00:00:00Z,Manhattan Bridge Ped Path,4430
2017-12-01T00:00:00Z,Manhattan Bridge Ped Path,2900
2018-01-01T00:00:00Z,Manhattan Bridge Ped Path,2469
2018-02-01T00:00:00Z,Manhattan Bridge Ped Path,3146
2018-03-01T00:00:00Z,Manhattan Bridge Ped Path,3466
2018-04-01T00:00:00Z,Manhattan Bridge Ped Path,4639
2018-05-01T00:00:00Z,Manhattan Bridge Ped Path,6674
2018-06-01T00:00:00Z,Manhattan Bridge Ped Path,7940
2018-07-01T00:00:00Z,Manhattan Bridge Ped Path,7005
2018-08-01T00:00:00Z,Manhattan Bridge Ped Path,6395
2018-09-01T00:00:00Z,Manhattan Bridge Ped Path,6009
2018-10-01T00:00:00Z,Manhattan Bridge Ped Path,5492
2018-11-01T00:00:00Z,Manhattan Bridge Ped Path,3625
2018-12-01T00:00:00Z,Manhattan Bridge Ped Path,2983
2019-01-01T00:00:00Z,Manhattan Bridge Ped Path,2404
2019-02-01T00:00:00Z,Manhattan Bridge Ped Path,2563
2019-03-01T00:00:00Z,Manhattan Bridge Ped Path,3539
2019-04-01T00:00:00Z,Manhattan Bridge Ped Path,5198
2019-05-01T00:00:00Z,Manhattan Bridge Ped Path,5911
2019-06-01T00:00:00Z,Manhattan Bridge Ped Path,6496
2019-07-01T00:00:00Z,Manhattan Bridge Ped Path,6945
2019-08-01T00:00:00Z,Manhattan Bridge Ped Path,7056
2019-09-01T00:00:00Z,Manhattan Bridge Ped Path,6909
2019-10-01T00:00:00Z,Manhattan Bridge Ped Path,5153
2019-11-01T00:00:00Z,Manhattan Bridge Ped Path,3376
2019-12-01T00:00:00Z,Manhattan Bridge Ped Path,2386
2017-01-01T00:00:00Z,Prospect Park West,32039
2017-02-01T00:00:00Z,Prospect Park West,36430
2017-03-01T00:00:00Z,Prospect Park West,35263
2017-04-01T00:00:00Z,Prospect Park West,63343
2017-05-01T00:00:00Z,Prospect Park West,68620
2017-06-01T00:00:00Z,Prospect Park West,83533
2017-07-01T00:00:00Z,Prospect Park West,85501
2017-08-01T00:00:00Z,Prospect Park West,81250
2017-09-01T00:00:00Z,Prospect Park West,82350
2017-10-01T00:00:00Z,Prospect Park West,77003
2017-11-01T00:00:00Z,Prospect Park West,55526
2017-12-01T00:00:00Z,Prospect Park West,39099
2018-01-01T00:00:00Z,Prospect Park West,32889
2018-02-01T00:00:00Z,Prospect Park West,36569
2018-03-01T00:00:00Z,Prospect Park West,42969
2018-04-01T00:00:00Z,Prospect Park West,58473
2018-05-01T00:00:00Z,Prospect Park West,74643
2018-06-01T00:00:00Z,Prospect Park West,83958
2018-07-01T00:00:00Z,Prospect Park West,84075
2018-08-01T00:00:00Z,Prospect Park West,77449
2018-09-01T00:00:00Z,Prospect Park West,75345
2018-10-01T00:00:00Z,Prospect Park West,71307
2018-11-01T00:00:00Z,Prospect Park West,51417
2018-12-01T00:00:00Z,Prospect Park West,43075
2019-01-01T00:00:00Z,Prospect Park West,41954
2019-02-01T00:00:00Z,Prospect Park West,38666
2019-03-01T00:00:00Z,Prospect Park West,50691
2019-04-01T00:00:00Z,Prospect Park West,67085
2019-05-01T00:00:00Z,Prospect Park West,77645
2019-06-01T00:00:00Z,Prospect Park West,91040
2019-07-01T00:00:00Z,Prospect Park West,83462
2019-08-01T00:00:00Z,Prospect Park West,84881
2019-09-01T00:00:00Z,Prospect Park West,88917
2019-10-01T00:00:00Z,Prospect Park West,72341
2019-11-01T00:00:00Z,Prospect Park West,58110
2019-12-01T00:00:00Z,Prospect Park West,41080
2018-01-01T00:00:00Z,Pulaski Bridge,21246
2018-02-01T00:00:00Z,Pulaski Bridge,26802
2018-03-01T00:00:00Z,Pulaski Bridge,30530
2018-04-01T00:00:00Z,Pulaski Bridge,43041
2018-05-01T00:00:00Z,Pulaski Bridge,61451
2018-06-01T00:00:00Z,Pulaski Bridge,67319
2018-07-01T00:00:00Z,Pulaski Bridge,67830
2018-08-01T00:00:00Z,Pulaski Bridge,65686
2018-09-01T00:00:00Z,Pulaski Bridge,62602
2018-10-01T00:00:00Z,Pulaski Bridge,57309
2018-11-01T00:00:00Z,Pulaski Bridge,34935
2018-12-01T00:00:00Z,Pulaski Bridge,28505
2019-01-01T00:00:00Z,Pulaski Bridge,26455
2019-02-01T00:00:00Z,Pulaski Bridge,26306
2019-03-01T00:00:00Z,Pulaski Bridge,36447
2019-04-01T00:00:00Z,Pulaski Bridge,52402
2019-05-01T00:00:00Z,Pulaski Bridge,59392
2019-06-01T00:00:00Z,Pulaski Bridge,65756
2019-07-01T00:00:00Z,Pulaski Bridge,64223
2019-08-01T00:00:00Z,Pulaski Bridge,68244
2019-09-01T00:00:00Z,Pulaski Bridge,72399
2019-10-01T00:00:00Z,Pulaski Bridge,55042
2019-11-01T00:00:00Z,Pulaski Bridge,37136
2019-12-01T00:00:00Z,Pulaski Bridge,22734
2017-01-01T00:00:00Z,Staten Island Ferry,7812
2017-02-01T00:00:00Z,Staten Island Ferry,8261
2017-03-01T00:00:00Z,Staten Island Ferry,7572
2017-04-01T00:00:00Z,Staten Island Ferry,12834
2017-05-01T00:00:00Z,Staten Island Ferry,14770
2017-06-01T00:00:00Z,Staten Island Ferry,16027
2017-07-01T00:00:00Z,Staten Island Ferry,17025
2017-08-01T00:00:00Z,Staten Island Ferry,17962
2017-09-01T00:00:00Z,Staten Island Ferry,15398
2017-10-01T00:00:00Z,Staten Island Ferry,13412
2017-11-01T00:00:00Z,Staten Island Ferry,9794
2017-12-01T00:00:00Z,Staten Island Ferry,7387
2018-01-01T00:00:00Z,Staten Island Ferry,6206
2018-02-01T00:00:00Z,Staten Island Ferry,6656
2018-03-01T00:00:00Z,Staten Island Ferry,6978
2018-04-01T00:00:00Z,Staten Island Ferry,9700
2018-05-01T00:00:00Z,Staten Island Ferry,12762
2018-06-01T00:00:00Z,Staten Island Ferry,13585
2018-07-01T00:00:00Z,Staten Island Ferry,14349
2018-08-01T00:00:00Z,Staten Island Ferry,13900
2018-09-01T00:00:00Z,Staten Island Ferry,12896
2018-10-01T00:00:00Z,Staten Island Ferry,12500
2018-11-01T00:00:00Z,Staten Island Ferry,8676
2018-12-01T00:00:00Z,Staten Island Ferry,7632
2019-01-01T00:00:00Z,Staten Island Ferry,7144
2019-02-01T00:00:00Z,Staten Island Ferry,6739
2019-03-01T00:00:00Z,Staten Island Ferry,8142
2019-04-01T00:00:00Z,Staten Island Ferry,10882
2019-05-01T00:00:00Z,Staten Island Ferry,12780
2019-06-01T00:00:00Z,Staten Island Ferry,13138
2019-07-01T00:00:00Z,Staten Island Ferry,13811
2019-08-01T00:00:00Z,Staten Island Ferry,14868
2019-09-01T00:00:00Z,Staten Island Ferry,13951
2019-10-01T00:00:00Z,Staten Island Ferry,11674
2019-11-01T00:00:00Z,Staten Island Ferry,9573
2019-12-01T00:00:00Z,Staten Island Ferry,7096
2014-01-01T00:00:00Z,Williamsburg Bridge Bike Path,41692
2014-02-01T00:00:00Z,Williamsburg Bridge Bike Path,34168
2014-03-01T00:00:00Z,Williamsburg Bridge Bike Path,74091
2014-04-01T00:00:00Z,Williamsburg Bridge Bike Path,134031
2014-05-01T00:00:00Z,Williamsburg Bridge Bike Path,181715
2014-06-01T00:00:00Z,Williamsburg Bridge Bike Path,200950
2014-07-01T00:00:00Z,Williamsburg Bridge Bike Path,205069
2014-08-01T00:00:00Z,Williamsburg Bridge Bike Path,208860
2014-09-01T00:00:00Z,Williamsburg Bridge Bike Path,197335
2014-10-01T00:00:00Z,Williamsburg Bridge Bike Path,164480
2014-11-01T00:00:00Z,Williamsburg Bridge Bike Path,95903
2014-12-01T00:00:00Z,Williamsburg Bridge Bike Path,64490
2015-01-01T00:00:00Z,Williamsburg Bridge Bike Path,42019
2015-02-01T00:00:00Z,Williamsburg Bridge Bike Path,25492
2015-03-01T00:00:00Z,Williamsburg Bridge Bike Path,63096
2015-04-01T00:00:00Z,Williamsburg Bridge Bike Path,151140
2015-05-01T00:00:00Z,Williamsburg Bridge Bike Path,219240
2015-06-01T00:00:00Z,Williamsburg Bridge Bike Path,186583
2015-07-01T00:00:00Z,Williamsburg Bridge Bike Path,203547
2015-08-01T00:00:00Z,Williamsburg Bridge Bike Path,215483
2015-09-01T00:00:00Z,Williamsburg Bridge Bike Path,206019
2015-10-01T00:00:00Z,Williamsburg Bridge Bike Path,168514
2015-11-01T00:00:00Z,Williamsburg Bridge Bike Path,131300
2015-12-01T00:00:00Z,Williamsburg Bridge Bike Path,97191
2016-01-01T00:00:00Z,Williamsburg Bridge Bike Path,60899
2016-02-01T00:00:00Z,Williamsburg Bridge Bike Path,64731
2016-03-01T00:00:00Z,Williamsburg Bridge Bike Path,127931
2016-04-01T00:00:00Z,Williamsburg Bridge Bike Path,145919
2016-05-01T00:00:00Z,Williamsburg Bridge Bike Path,173626
2016-06-01T00:00:00Z,Williamsburg Bridge Bike Path,218633
2016-07-01T00:00:00Z,Williamsburg Bridge Bike Path,194781
2016-08-01T00:00:00Z,Williamsburg Bridge Bike Path,211541
2016-09-01T00:00:00Z,Williamsburg Bridge Bike Path,197796
2016-10-01T00:00:00Z,Williamsburg Bridge Bike Path,176085
2016-11-01T00:00:00Z,Williamsburg Bridge Bike Path,127467
2016-12-01T00:00:00Z,Williamsburg Bridge Bike Path,76939
2017-01-01T00:00:00Z,Williamsburg Bridge Bike Path,69271
2017-02-01T00:00:00Z,Williamsburg Bridge Bike Path,83716
2017-03-01T00:00:00Z,Williamsburg Bridge Bike Path,73559
2017-04-01T00:00:00Z,Williamsburg Bridge Bike Path,148359
2017-05-01T00:00:00Z,Williamsburg Bridge Bike Path,177159
2017-06-01T00:00:00Z,Williamsburg Bridge Bike Path,198781
2017-07-01T00:00:00Z,Williamsburg Bridge Bike Path,188090
2017-08-01T00:00:00Z,Williamsburg Bridge Bike Path,198658
2017-09-01T00:00:00Z,Williamsburg Bridge Bike Path,198404
2017-10-01T00:00:00Z,Williamsburg Bridge Bike Path,185745
2017-11-01T00:00:00Z,Williamsburg Bridge Bike Path,121968
2017-12-01T00:00:00Z,Williamsburg Bridge Bike Path,73484
2018-01-01T00:00:00Z,Williamsburg Bridge Bike Path,56600
2018-02-01T00:00:00Z,Williamsburg Bridge Bike Path,72110
2018-03-01T00:00:00Z,Williamsburg Bridge Bike Path,80244
2018-04-01T00:00:00Z,Williamsburg Bridge Bike Path,117491
2018-05-01T00:00:00Z,Williamsburg Bridge Bike Path,180084
2018-06-01T00:00:00Z,Williamsburg Bridge Bike Path,192324
2018-07-01T00:00:00Z,Williamsburg Bridge Bike Path,180935
2018-08-01T00:00:00Z,Williamsburg Bridge Bike Path,183377
2018-09-01T00:00:00Z,Williamsburg Bridge Bike Path,161792
2018-10-01T00:00:00Z,Williamsburg Bridge Bike Path,170737
2018-11-01T00:00:00Z,Williamsburg Bridge Bike Path,99683
2018-12-01T00:00:00Z,Williamsburg Bridge Bike Path,73597
2019-01-01T00:00:00Z,Williamsburg Bridge Bike Path,68047
2019-02-01T00:00:00Z,Williamsburg Bridge Bike Path,71462
2019-03-01T00:00:00Z,Williamsburg Bridge Bike Path,99802
2019-04-01T00:00:00Z,Williamsburg Bridge Bike Path,146807
2019-05-01T00:00:00Z,Williamsburg Bridge Bike Path,171246
2019-06-01T00:00:00Z,Williamsburg Bridge Bike Path,185716
2019-07-01T00:00:00Z,Williamsburg Bridge Bike Path,184614
2019-08-01T00:00:00Z,Williamsburg Bridge Bike Path,199009
2019-09-01T00:00:00Z,Williamsburg Bridge Bike Path,207790
2019-10-01T00:00:00Z,Williamsburg Bridge Bike Path,163751
2019-11-01T00:00:00Z,Williamsburg Bridge Bike Path,113823
2019-12-01T00:00:00Z,Williamsburg Bridge Bike Path,66817
