Corridor,street,From,To,Borough,Project_Miles_Total,Sharrows,1-Way Conventional,2-Way Conventional,1-Way PBL,2-Way PBL,2-Way Path
Astoria Bike Network Development,21 STREET,Astoria Park South,Queens Plaza Nrth,Q,1.88,,1.88,,,,
Astoria Bike Network Development,22 STREET,Queens Plaza N,36th Ave,Q,0.63,,0.63,,,,
Astoria Bike Network Development,23 AVENUE,19th St,43rd St,Q,1.01,,,1.01,,,
Astoria Bike Network Development,23 STREET,Queens Plaza N,36th Ave,Q,0.64,,0.64,,,,
Astoria Bike Network Development,24 STREET,Hoyt Ave North,20th Ave,Q,0.83,,0.83,,,,
Astoria Bike Network Development,32 STREET,39th Ave,38th Ave,Q,0.09,0.09,,,,,
Astoria Bike Network Development,36 AVENUE,Vernon Blvd,Steinway St,Q,1.18,,1.18,,,,
Astoria Bike Network Development,38 AVENUE,32nd St,28th St,Q,0.20,,0.2,,0.2,,
Astoria Bike Network Development,39 AVENUE,28th St,31st St,Q,0.15,,0.15,,,,
Astoria Bike Network Development,39 AVENUE,31st ST,32 St,Q,0.05,0.05,,,,,
Astoria Bike Network Development,39 AVENUE,Northern Blvd,32nd St,Q,0.03,,0.03,,,,
Astoria Bike Network Development,42 STREET,20th Ave,23rd Ave,Q,0.50,,,,0.5,,
Astoria Bike Network Development,43 STREET,34th Ave,Astoria Blvd S,Q,1.04,,1.04,,,,
Astoria Bike Network Development,43 STREET,Astoria Blvd N,20th Ave,Q,0.56,,0.56,,,,
Astoria Bike Network Development,44 STREET,Astoria Blvd N,Astoria Blvd S,Q,0.02,,0.02,,,,
Astoria Bike Network Development,44 STREET,Astoria Blvd S,34th Ave,Q,1.06,,1.06,,,,
Astoria Bike Network Development,ASTORIA BOULEVARD,Vernon Blvd,31 St,Q,0.81,,0.81,,,,
Astoria Bike Network Development,ASTORIA BOULEVARD SOUTH,44th St,43rd St,Q,0.05,0.87,,,,,
Astoria Bike Network Development,CRESCENT STREET,Hoyt Ave North,20th Ave,Q,0.87,,,0.87,,,
Astoria Bike Network Development,DITMARS BOULEVARD,Shore Blvd,81 St,Q,2.16,,,2.16,,,2.16
Astoria Bike Network Development,HOBART STREET,28 Ave,31 Av,Q,0.34,,,0.34,,,
Astoria Bike Network Development,MAIN AVENUE,Vernon Blvd,31 St,Q,0.14,,,0.14,,,
Astoria Bike Network Development,SOUND STREET,23rd Ave,Astoria Blvd N,Q,0.08,,,0.08,,,
Astoria Bike Network Development,SOUND STREET,Astoria Blvd N,Astoria Blvd S,Q,0.01,,,0.01,,,
Astoria Bike Network Development,STEINWAY STREET,39 St / Northern Blvd,34 Ave,Q,0.35,,,,0.35,,
Bay Ridge-Dyker Heights,100 STREET,Ft Hamilton Pkwy,4 Ave,B,0.11,,0.11,,,,
Bay Ridge-Dyker Heights,101 STREET,4 Ave,Ft Hamilton Pkwy,B,0.12,,0.12,,,,
Bay Ridge-Dyker Heights,7 AVENUE,7 Ave,Cropsey Ave,B,0.06,,0.06,,,,
Bay Ridge-Dyker Heights,7 AVENUE,86 St,Poly Pl,B,0.57,,0.57,,,,
Bay Ridge-Dyker Heights,FT HAMILTON PARKWAY,101 St,100 St,B,0.07,,0.07,,,,
Bay Ridge-Dyker Heights,POLY PLACE,7 Ave,Cropsey Ave,B,0.45,,0.45,,,,
Bayonne Bridge Connection,FOREST AVENUE,Willow Rd W,Trantor Pl,S,0.06,,,,,,
Bayonne Bridge Connection,LAMBERTS LANE,Arlene St,Richmond Ave,S,0.34,,,,,,
Bayonne Bridge Connection,RICHMOND AVENUE,Lamberts Ln,Sumner Ave,S,0.10,,,,,,
Bayonne Bridge Connection,SUMNER AVENUE,Richmond Ave,Willow Rd W,S,0.20,,,,,,
Bayonne Bridge Connection,TRANTOR PLACE,Forest Ave,BRIDGE ENTRANCE,S,0.64,,,,,,
Bayonne Bridge Connection,WILLOW ROAD WEST,Sumner Ave,Forest Ave,S,0.77,,,,,,
Big Jump Network Development,103 STREET,32 AV,ROOSEVELT AV,Q,0.68,,0.68,,,,
Big Jump Network Development,103 STREET,41 AV,42 AV,Q,0.07,,0.07,,,,
Big Jump Network Development,104 STREET,32 AV,34 AV,Q,0.25,0.25,,,,,
Big Jump Network Development,104 STREET,35 AV,CORONA AV,Q,0.81,0.81,,,,,
Big Jump Network Development,105 STREET,34 AV,35 AV,Q,0.06,,0.06,,,,
Big Jump Network Development,108 STREET,52 AV,53 AV,Q,0.05,,0.05,,,,
Big Jump Network Development,35 AVENUE,104 ST,105 ST,Q,0.06,,0.06,,,,
Big Jump Network Development,37 AVENUE,95 ST,97 ST,Q,0.13,,0.13,,,,
Big Jump Network Development,37 AVENUE,97 ST,108 ST,Q,0.54,,0.54,,,,
Big Jump Network Development,41 AVENUE,104 ST,108 ST,Q,0.16,,0.16,,,,
Big Jump Network Development,41 AVENUE,97 ST,NATIONAL ST,Q,0.23,,0.23,,,,
Big Jump Network Development,41 AVENUE,NATIONAL ST,104 ST,Q,0.10,,0.1,,,,
Big Jump Network Development,42 AVENUE,104 ST,108 ST,Q,0.17,,0.17,,,,
Big Jump Network Development,42 AVENUE,94 ST,JUNCTION BLVD,Q,0.18,,0.18,,,,
Big Jump Network Development,42 AVENUE,JUNCTION BLVD,NATIONAL ST,Q,0.27,,0.27,,,,
Big Jump Network Development,42 AVENUE,NATIONAL ST,104 ST,Q,0.15,,0.15,,,,
Big Jump Network Development,88 STREET,ASTORIA BLVD,31 Av,Q,0.28,,0.28,,,,
Big Jump Network Development,91 STREET,Elmhurst Ave,31 Ave,Q,0.74,,0.74,,,,
Big Jump Network Development,97 PLACE,41 AV,42 AV,Q,0.05,,0.05,,,,
Big Jump Network Development,97 STREET,31 AV,41 AV,Q,0.95,,0.95,,,,
Big Jump Network Development,98 STREET,31 AV,41 AV,Q,0.94,,0.94,,,,
Big Jump Network Development,99 STREET,62 RD,63 AV,Q,0.10,,0.1,,,,
Big Jump Network Development,99 STREET,63 AV,66 RD,Q,0.36,,0.36,,,,
Big Jump Network Development,99 STREET,CORONA AV,HORACE HARDING EXPY (LIE),Q,0.65,,0.65,,,,
Big Jump Network Development,99 STREET,HORACE HARDING EXPY (LIE),62 RD,Q,0.08,,0.08,,,,
Big Jump Network Development,BRITTON AVENUE,Broadway,Roosevelt Ave,Q,0.45,,0.45,,,,
Big Jump Network Development,CORONA AVENUE,NATIONAL ST,108 ST,Q,0.51,0.51,,,,,
Big Jump Network Development,DENMAN STREET,94 St,Whitney Ave,Q,0.20,,0.2,,,,
Big Jump Network Development,ELMHURST AVENUE,91 St,37 AV,Q,0.22,,0.22,,,,
Big Jump Network Development,FORLEY STREET,Whitney Ave,Britton Ave,Q,0.21,,0.21,,,,
Big Jump Network Development,NATIONAL STREET,ROOSEVELT AV,CORONA AV,Q,0.35,,0.35,,,,
Big Jump Network Development,WHITNEY AVENUE,Denman St,Forley St,Q,0.10,,0.1,,,,
Brooklyn Waterfront Greenway,FRANKLIN STREET,N 14th St,Quay St,B,0.13,,0.13,,,,
Brooklyn Waterfront Greenway,KENT AVENUE,N 13th St,N 14th St,B,0.05,,,,,,0.05
Brooklyn Waterfront Greenway,QUAY STREET,West St,Franklin St,B,0.07,,,,,,
Brownsville Recreation Connectors,AVENUE D,Linden Blvd,Remson St,B,1.02,,1.02,,,,
Brownsville Recreation Connectors,AVENUE D,Linden Blvd,Remson St,b,0.01,,0.01,,,,
Brownsville Recreation Connectors,HEGEMAN AVENUE,Junius St,Christopher Ave,B,0.17,,0.17,,,,
Brownsville Recreation Connectors,LIVONIA AVENUE,Sackman St,Powell St,B,0.05,,0.05,,,,
Brownsville Recreation Connectors,POWELL STREET,Hegeman Ave,Pitkin Ave,B,0.95,,,,,0.95,
Brownsville Recreation Connectors,SACKMAN STREET,Livonia Ave,Hegeman Ave,B,0.45,,0.45,,,,
Brownsville Recreation Connectors,SUTTER AVENUE,Mother Gaston Blvd,Powell St,B,0.15,,0.15,,,,
Brownsville Recreation Connectors,VAN SINDEREN AVENUE,Linden Blvd,Remson St,B,0.06,,0.06,,,,
Bushwck Network Development,HART STREET,Myrtle Ave,Irving Ave,B,0.78,,0.78,,,,
Bushwck Network Development,SUYDAM STREET,Evergreen Ave,Irving Ave,B,0.56,,0.56,,,,
Claremont Park Connectors,CLAY AVENUE,E 173 St,E 170 St,X,0.46,,0.46,,,,
Claremont Park Connectors,EAST 170 STREET,Clay Ave,Teller Ave,X,0.06,,,0.06,,,
Claremont Park Connectors,EAST 170 STREET,E 173 St,E 170 St,X,0.02,,,0.02,,,
Claremont Park Connectors,EAST 173 STREET,Topping Ave,Clay Ave,X,0.05,,,0.05,,,
Claremont Park Connectors,EAST MT EDEN AVENUE,Grand Concourse,Topping Ave,X,0.10,,,0.1,,,
Claremont Park Connectors,MONROE AVENUE,Tremont Ave,Mt Eden Pkwy (EB),X,0.43,,,0.43,,,
Claremont Park Connectors,MORRIS AVENUE,Teller Ave,Mt Eden Pkwy (WB),X,0.12,,,0.12,,,
Claremont Park Connectors,MT EDEN PARKWAY,Grand Concourse,Topping Ave,X,0.23,,,0.23,,,
Claremont Park Connectors,MT EDEN PARKWAY,Weeks Ave,Grand Concourse,X,0.23,,,0.23,,,
Claremont Park Connectors,TELLER AVENUE,E 170 St,Morris Ave,X,0.32,,,0.32,,,
Claremont Park Connectors,TOPPING AVENUE,Mt Eden Pkwy,E 173 St,X,0.07,,,0.07,,,
Claremont Park Connectors,WEEKS AVENUE,Mt Eden Pkwy (EB),Grand Concourse,X,0.34,,,0.34,,,
Concourse Village Connection,CONNECTOR,Grand Concourse,Jerome Ave,X,0.07,,,0.07,,,
Concourse Village Connection,EAST 161 STREET,Grand Concourse,Jerome Ave,X,0.65,,,,,0.65,
Coney Island Bike Network,BAY VIEW AVENUE,W 33 St,Neptune Ave,B,0.66,,,0.66,,,
Coney Island Bike Network,NEPTUNE AVENUE,Bay View Ave,Shore Blvd,B,3.15,,,3.15,,,
Coney Island Bike Network,SHORE BOULEVARD,Emmons Ave,Oriental Blvd,B,0.20,,,0.2,,,
Coney Island Bike Network,WEST 15 STREET,Neptune Ave,Surf Ave,B,0.25,,0.25,,,,
Coney Island Bike Network,WEST 19 STREET,Neptune Ave,Surf Ave,B,0.25,,0.25,,,,
Coney Island Bike Network,WEST 20 STREET,Neptune Ave,Surf Ave,B,0.26,,0.26,,,,
Coney Island Bike Network,WEST 24 STREET,Neptune Ave,Surf Ave,B,0.31,,0.31,,,,
Coney Island Bike Network,WEST 25 STREET,Neptune Ave,Surf Ave,B,0.32,,0.32,,,,
Coney Island Bike Network,WEST 31 STREET,Neptune Ave,Surf Ave,B,0.33,,0.33,,,,
Coney Island Bike Network,WEST 33 STREET,Bayview Ave,Surf Ave,B,0.55,,0.55,,,,
Coney Island Bike Network,WEST 5 STREET,West Ave,Surf Ave,B,0.55,,0.55,,,,
Coney Island Bike Network,WEST 8 STREET,Shell Rd,Surf Ave,B,0.62,,0.62,,,,
Coney Island Bike Network,WEST AVENUE,Shell Rd,Ocean Pkwy,B,0.33,,0.33,,,,
Coney Island Bike Network,WEST END AVENUE,Emmons Ave,Oriental Blvd,B,0.33,,0.33,,,,
Cropsey Ave Bridge Connector,BAY 8 STREET,Cropsey Ave,Shore Pkwy Gwy,B,0.16,,0.16,,,,
Cropsey Ave Bridge Connector,CROPSEY AVENUE,14 Ave,Bay 52 St,B,3.18,,,3.18,,,
Cross Brooklyn Connectors,AVENUE H,Campus Rd,E 56 St,B,1.32,,1.32,,,,
Cross Brooklyn Connectors,AVENUE N,Ave I,Kings Hwy,B,0.03,,0.03,,,,
Cross Brooklyn Connectors,AVENUE U,Gerritsen Ave,E 38 St,B,0.61,,0.61,,,,
Cross Brooklyn Connectors,DITMAS AVENUE,Coney Island Ave,Ocean Ave,B,0.53,,0.53,,,,
Cross Brooklyn Connectors,EAST 31 STREET,Ave S,Kings Hwy,B,0.88,,0.88,,,,
Cross Brooklyn Connectors,EAST 32 STREET,Ave I,Kings Hwy,B,0.82,,0.82,,,,
Cross Brooklyn Connectors,EAST 32 STREET,Ave S,Kings Hwy,B,0.01,,0.01,,,,
Cross Brooklyn Connectors,EAST 32 STREET,Kings Hwy,Ave I,B,0.80,,0.8,,,,
Cross Brooklyn Connectors,EAST 33 STREET,Kings Hwy,Ave U,B,1.12,,1.12,,,,
Cross Brooklyn Connectors,KINGS HIGHWAY,Ave I,Kings Hwy,B,0.04,,0.04,,,,
Crotona Park Connectors,CLAREMONT PARKWAY,Cortona Park E,Clay Ave,X,0.69,,,0.69,,,
Crotona Park Connectors,CROTONA PARK EAST,Crotona Park N,Crotona Park S,X,0.55,,,0.55,,,
Crotona Park Connectors,CROTONA PARK NORTH,Crotona Park N,Crotona Park S,X,0.05,,,0.05,,,
Crotona Park Connectors,CROTONA PARK NORTH,Fulton Ave,Crotona Park E,X,0.53,,,0.53,,,
Crotona Park Connectors,CROTONA PARK SOUTH,Crotona Park E,Fulton Ave,X,0.25,,,0.25,,,
Crotona Park Connectors,EAST 172 STREET,Park Ave,Fulton Ave,X,0.23,,,0.23,,,
Crotona Park Connectors,EAST 173 STREET,Park Ave,Fulton Ave,X,0.23,,,0.23,,,
Crotona Park Connectors,FULTON AVENUE,Crotona Park S,Crotona Park N,X,0.59,,,0.59,,,
Crotona Park Connectors,SOUTHERN BOULEVARD,Freeman St,Westchester Ave,X,0.37,,,0.37,,,
Cypress Hills St Connections,CHESTNUT STREET,Ridgewood Ave,Jamaica Ave,B,0.24,,,0.24,,,
Cypress Hills St Connections,ETNA STREET,Eldert Ln,Highland Pl,B,0.81,,0.81,,,,
Cypress Hills St Connections,EUCLID AVENUE,Jamaica Ave,Ridgewood Ave,B,0.26,,0.26,,,,
Cypress Hills St Connections,FORCE TUBE AVENUE,Etna St,Jamaica Ave,B,0.04,,0.04,,,,
Cypress Hills St Connections,JAMAICA AVENUE,Chesnut St,Euclid Ave,B,0.06,,0.06,,,,
Cypress Hills St Connections,RIDGEWOOD AVENUE,Highland Pl,Eldert Ln,B,0.80,,0.80,,,,
Dockless Bike Share Support,BAY STREET,Hyatt St,Bay St,S,0.06,,0.06,,,,
Dockless Bike Share Support,BEACH STREET,St Paul's Ave,Water St,S,0.34,,0.34,,,,
Dockless Bike Share Support,BELMONT PLACE,Fort Pl,Daniel Low Terr,S,0.23,,0.23,,,,
Dockless Bike Share Support,BOYD STREET,Cedar St,Court St,S,0.05,,0.05,,,,
Dockless Bike Share Support,CANAL STREET,Broad St,Front St,S,0.36,,0.36,,,,
Dockless Bike Share Support,CANAL STREET,Water St,Broad St,S,0.23,,0.23,,,,
Dockless Bike Share Support,CEDAR STREET,Broad St,Boyd St,S,0.12,,0.12,,,,
Dockless Bike Share Support,COURT STREET,Boyd St,Van Duzer St,S,0.08,,0.08,,,,
Dockless Bike Share Support,CRESCENT AVENUE,Daniel Low Terr,Jersey St,S,0.27,,0.27,,,,
Dockless Bike Share Support,DANIEL LOW TERRACE,Belmont Pl,Hamilton Ave,S,0.04,,0.04,,,,
Dockless Bike Share Support,FORT PLACE,St Mark's Pl,Belmont Pl,S,0.05,,0.05,,,,
Dockless Bike Share Support,GORDON STREET,Broad St,Osgood Ave,S,0.34,,0.34,,,,
Dockless Bike Share Support,HAMILTON AVENUE,Daniel Low Terr,St Mark's Pl,S,0.11,,0.11,,,,
Dockless Bike Share Support,HANOVER AVENUE,Palma Dr,Steuben St,S,0.15,,0.15,,,,
