Corridor,street,From,To,Borough,Project_Miles_Total,Sharrows,1-Way Conventional,2-Way Conventional,1-Way PBL,2-Way PBL,2-Way Path
Dockless Bike Share Support,HYATT STREET,St Mark's Pl,Stuyvesant Pl,S,0.14,,0.14,,,,
Dockless Bike Share Support,JERSEY STREET,Richmond Terr,Victory Blvd,S,0.91,,0.91,,,,
Dockless Bike Share Support,MARY STREET,Richmond Rd,Targee St,S,0.13,,0.13,,,,
Dockless Bike Share Support,MONTGOMERY AVENUE,Victory Blvd,Fort Pl,S,0.27,,0.27,,,,
Dockless Bike Share Support,OSGOOD AVENUE,Gordon St,Park Hill Ave,S,0.22,,0.22,,,,
Dockless Bike Share Support,PALMA DRIVE,Targee St,Hanover Ave,S,0.14,,0.14,,,,
Dockless Bike Share Support,PARK HILL AVENUE,Osgood Ave,Palma Dr,S,0.43,,0.43,,,,
Dockless Bike Share Support,ST MARKS PLACE,Westervelt Ave,Victory Blvd,S,0.92,,0.92,,,,
Dockless Bike Share Support,STEUBEN STREET,Hanover Ave,Weser Ave,S,0.10,,0.10,,,,
Dockless Bike Share Support,STUYVESANT PLACE,Hyatt St,Bay St,S,0.02,,0.02,,,,
Dockless Bike Share Support,TOMPKINS AVENUE,Broad St,Hylan Blvd,S,1.01,,1.01,,,,
Dockless Bike Share Support,UNION PLACE,Beach St,Bay St,S,0.06,,0.06,,,,
Dockless Bike Share Support,VICTORY BOULEVARD,Jersey St,Bay St,S,0.46,,0.46,,,,
Dockless Bike Share Support,WATER STREET,Front St,Canal St WB,S,0.20,,0.20,,,,
Dockless Bike Share Support,WESER AVENUE,Steuben St,dead end,S,0.07,,0.07,,,,
Dockless Bike Share Support,WESTERVELT AVENUE,Richmond Terr,St Mark's Pl,S,0.09,,0.09,,,,
East Flatbush,EAST 49 STREET,Farragut Rd,Clarkson Ave,B,1.32,,1.32,,,,
East Flatbush,EAST 51 STREET,Winthrop Ave,Farragut Rd,B,1.43,,1.43,,,,
East Flatbush,EAST 52 STREET,Rutland Rd,Clarendon Rd,B,1.12,,1.12,,,,
East Flatbush,EAST 53 STREET,Clarendon Rd,Winthrop St,B,0.97,,0.97,,,,
East Flatbush,FARRAGUT ROAD,E 51st St,Ocean Ave,B,1.58,,1.58,,,,
East Flatbush,FOSTER AVENUE,Ocean Ave,E 51st St,B,1.62,,1.62,,,,
East Flatbush,REMSEN AVENUE,Winthrop St,Winthrop St,B,0.07,,0.07,,,,
East Flatbush,RUTLAND ROAD,Rutland Rd,Clarendon Rd,B,0.39,,0.39,,,,
East Flatbush,WINTHROP STREET,E 53 St,Remsen Ave,B,0.09,,0.09,,,,
East Flatbush,WINTHROP STREET,Remsen Ave,Rockaway Pkwy,B,0.36,,0.36,,,,
FiDi Connectors,BOWERY,Grand St,E 4th St,M,1.11,,,,1.11,,
FiDi Connectors,CHURCH STREET,Vesey St,Franklin St,M,0.50,,,,0.50,,
FiDi Connectors,HORATIO STREET,Hudson St,Greenwich Ave,M,0.16,,,,0.16,,
FiDi Connectors,LAFAYETTE STREET,Spring St,Reade St,M,0.68,,,,0.68,,
Fordham Bike Share,3 AVENUE,E 188 St,E 188 St,X,0.01,,0.01,,,,
Fordham Bike Share,BEAUMONT AVENUE,E 183 St,E 187 St,X,0.15,,0.15,,,,
Fordham Bike Share,BEAUMONT AVENUE,E 188 St,E 187 St,X,0.08,,0.08,,,,
Fordham Bike Share,BUCHANAN PLACE,Grand Ave,Jermone Ave,X,0.11,,0.11,,,,
Fordham Bike Share,CAMBRELENG AVENUE,Cambreleng Ave,Webster Ave,X,0.08,,0.08,,,,
Fordham Bike Share,CAMBRELENG AVENUE,E 187 St,E 189 St,X,0.07,,0.07,,,,
Fordham Bike Share,EAST 180 STREET,Grand Concourse,Webster Ave,X,0.23,,0.23,,,,
Fordham Bike Share,EAST 181 STREET,E 182 St,Tiebout Ave,X,0.02,,0.02,,,,
Fordham Bike Share,EAST 181 STREET,Tiebout Ave,University Ave,X,0.38,,0.38,,,,
Fordham Bike Share,EAST 182 STREET,Jermone Ave,Grand Concourse,X,0.21,,0.21,,,,
Fordham Bike Share,EAST 182 STREET,Park Ave,Folin St,X,0.09,,0.09,,,,
Fordham Bike Share,EAST 183 STREET,Southern Blvd,Beaumont Ave,X,0.18,,0.18,,,,
Fordham Bike Share,EAST 187 STREET,Beaumont Ave,Cambreleng Ave,X,0.06,,0.06,,,,
Fordham Bike Share,EAST 187 STREET,Beaumont Ave,Southern Blvd,X,0.16,,0.16,,,,
Fordham Bike Share,EAST 187 STREET,Grand Concourse,3rd Ave,X,0.00,,0.00,,,,
Fordham Bike Share,EAST 188 STREET,3rd Ave,Beaumont Ave,X,0.45,,0.45,,,,
Fordham Bike Share,EAST 188 STREET,Grand Concourse,3rd Ave,X,0.38,,0.38,,,,
Fordham Bike Share,EAST 189 STREET,Cambreleng Ave,Webster Ave,X,0.55,,0.55,,,,
Fordham Bike Share,FOLIN STREET,E 182 St,Tiebout Ave,X,0.10,,0.10,,,,
Fordham Bike Share,GRAND AVENUE,W Tremont Ave,Kingsbridge Rd,X,1.25,,1.25,,,,
Fordham Bike Share,HALL OF FAME TERRACE,University Ave,Sedgwick Ave,X,0.25,,0.25,,,,
Fordham Bike Share,JEROME AVENUE,Buchanan Pl,E 182 St,X,0.03,,,0.03,,,
Fordham Bike Share,WEST 181 STREET,Tiebout Ave,University Ave,X,0.24,,0.24,,,,
Fordham Bike Share,WEST 183 STREET,E 183 St,E 183 St,X,0.03,,0.03,,,,
Fordham Bike Share,WEST 183 STREET,Loring Pl N,Grand Ave,X,0.21,,0.21,,,,
Fordham Bike Share,WEST 183 STREET,Sedgwick Ave,Loring Pl N,X,0.07,,0.07,,,,
Goethals Bridge Connections,FOREST AVENUE,Forest Ave,Goethals Rd N,S,0.07,,,,,,
Goethals Bridge Connections,FOREST AVENUE,Goethals Rd N,Forest Ave,S,0.12,,,,,,
Goethals Bridge Connections,GOETHALS ROAD NORTH,Western Ave,Forest Ave,S,0.60,,,,,,
Great Kills Connection,AMBOY ROAD,Maguire Ave,Woodvale Ave,S,0.05,,,,,,
Great Kills Connection,MAGUIRE AVENUE,Drumgoole Rd W,Amboy Rd,S,0.36,,,,,,
Great Kills Connection,WOODVALE AVENUE,Amboy Rd,Hylan Blvd,S,0.75,,,,,,
Harlem River Bridges Connectors,WEST 142 STREET,ACP Blvd,Lenox Ave,M,0.16,,0.16,,,,
Harlem River Bridges Connectors,WEST 143 STREET,Lenox Ave,ACP Blvd,M,0.17,,0.17,,,,
Harlem River Extension,10 AVENUE,W 204 St,W 207 St,M,0.14,,,,0.14,,
Harlem River Extension,10 AVENUE,W 216 St,W 218 St,M,0.07,,,,0.07,,
Harlem River Extension,9 AVENUE,W 204 St,W 207 St,M,0.15,,,,0.15,,
Harlem River Extension,BROADWAY,Broadway Bridge,W 218 St,M,0.21,,,0.21,,0.21,
Harlem River Extension,WEST 204 STREET,10 Ave,9 Ave,M,0.11,,,0.11,,,
Harlem River Extension,WEST 207 STREET,10 Ave,9 Ave,M,0.11,0.11,,,,,
Howard Beach Connector,165 AVENUE,84th St,Cross Bay Blvd,Q,0.45,,,,,,0.45
Howard Beach Connector,84 STREET,157th Ave,165th Ave,Q,0.95,,,0.95,,,
Huntspoint Connectors,FOOD CENTER DRIVE,Halleck St,Farragut St,X,0.71,,,,,,0.71
Huntspoint Connectors,FOOD CENTER DRIVE,Manida St,Halleck St,X,0.00,,,,,,0
Huntspoint Connectors,RYAWA AVENUE,Manida St,Halleck St,X,0.45,,0.45,,,,
Huntspoint Connectors,VIELE AVENUE,Barretto St,Tiffany St,X,0.10,,0.10,,,,
K-Bridge Connections,42 STREET,Skillman Ave,50 Av,Q,0.64,,0.64,,,,
K-Bridge Connections,43 STREET,50 Av,Skillman Ave,Q,0.64,,0.64,,,,
K-Bridge Connections,43 STREET,Queens Midtown Expy,50 Ave,Q,0.16,,0.16,,,,
K-Bridge Connections,47 STREET,48 St,BK-QN Expy,Q,0.19,,0.19,,,,
K-Bridge Connections,47 STREET,Greenpoint Ave,39 Av,Q,0.61,,0.61,,,,
K-Bridge Connections,48 STREET,39 Av,Queens Blvd,Q,0.46,,0.46,,,,
K-Bridge Connections,48 STREET,BK-QN Expy,56 Rd,Q,0.65,,0.65,,,,
K-Bridge Connections,50 AVENUE,Greenpoint Ave,48 St,Q,0.53,,0.53,,,,
LIC PBL Network,11 STREET,44 Dr,Jackson Ave,Q,0.77,,,,,,0.77
LIC PBL Network,44 DRIVE,Vernon Blvd,Jackson Ave,Q,0.52,,,,,,0.52
LIC PBL Network,BORDEN AVENUE,Vernon Blvd,Center Blvd,Q,0.41,,,,,,0.41
LIC PBL Network,JACKSON AVENUE,11 St,Vernon Blvd,Q,0.19,,,,,,0.19
LIC PBL Network,VERNON BOULEVARD,Jackson Ave,Borden Ave,Q,0.02,,,,,,0.02
Mid Island Network Development,CARNEGIE AVENUE,Arlene St,Richmond Ave,S,0.20,,0.2,,,,
Mid Island Network Development,CHESTERTON AVENUE,Platt St,Hylan Blvd,S,0.15,,0.15,,,,
Mid Island Network Development,ETON PLACE,Richmond Ave,Willowbrook Park,S,0.13,,0.13,,,,
Mid Island Network Development,FAHY AVENUE,South Ave,Felton St,S,0.08,,0.08,,,,
Mid Island Network Development,FELTON STREET,Fahy Ave,Lamberts Ln,S,0.26,,0.26,,,,
Mid Island Network Development,LAMBERTS LANE,Felton St,Arlene St,S,0.27,,0.27,,,,
Mid Island Network Development,MONTREAL AVENUE,S Railroad Ave,Platt St,S,0.14,,0.14,,,,
Mid Island Network Development,PLATT STREET,Montreal Ave,Chesterton Ave,S,0.10,,0.1,,,,
Mid Island Network Development,RICHMOND AVENUE,Carnegie Ave,Eton Pl,S,0.04,,0.04,,,,
Mid Island Network Development,SOUTH RAILROAD AVENUE,Guyon Ave,Montreal Ave,S,0.25,,0.25,,,,
Midtown Crosstown Bicycle Lanes,11 AVENUE,40 St,38 St,M,0.11,,0.11,,,,
Midtown Crosstown Bicycle Lanes,EAST 38 STREET,11 Ave,1 Ave,M,0.67,,0.67,,,,
Midtown Crosstown Bicycle Lanes,EAST 39 STREET,11 Ave,1 Ave,M,0.67,,0.67,,,,
Midtown Crosstown Bicycle Lanes,WEST 38 STREET,11 Ave,1 Ave,M,1.04,,1.04,,,,
Midtown Crosstown Bicycle Lanes,WEST 39 STREET,11 Ave,1 Ave,M,1.06,,1.06,,,,
Midtown Crosstown Bicycle Lanes,WEST 40 STREET,12 Ave,11 Ave,M,0.17,,0.17,,,,
Mott Haven Connectors,3 AVENUE,E 138 St,E 161 St,X,0.05,,0.05,,,,
Mott Haven Connectors,CONCOURSE VILLAGE EAST,E 138 St,E 161 St,X,0.27,,0.27,,,,
Mott Haven Connectors,MORRIS AVENUE,E 138 St,E 161 St,X,0.85,,0.85,,,,
Muskrat Cove Connections,BRONX BOULEVARD,Bronx River Pkwy On Ramp,233 St,X,0.27,,0.27,,,,
Muskrat Cove Connections,EAST 233 STREET,Bronx Blvd,Webster Ave,X,0.10,,,,,,0.1
North-South Connectors,PARK AVENUE,E 165 St,E 188 St,X,3.62,,,,,3.62,
Prospect Park Permeter,PARKSIDE AVENUE,Prospect Park SW,Ocean Ave,B,0.56,,,,,,0.56
Prospect Park Permeter,PROSPECT PARK SOUTHWEST,Ocean Pkwy,Prospect Park W,B,0.77,,,,,,0.77
Southern Brooklyn Network,64 STREET,14 Ave,Bay Pkwy,B,1.19,,1.19,,,,
Southern Brooklyn Network,66 STREET,14 Ave,Bay Pkwy,B,1.19,,1.19,,,,
Southern Brooklyn Network,84 STREET,Stillwell Ave,14 Ave,B,2.38,,2.38,,,,
Southern Brooklyn Network,85 STREET,14 Ave,Stillwell Ave,B,1.73,,1.73,,,,
Southern Brooklyn Network,AVENUE S,Stillwell Ave,Stuart St,B,2.55,,,2.55,,,
Southern Brooklyn Network,AVENUE T,Stillwell Ave,Stuart St,B,2.61,,,2.61,,,
Southern Brooklyn Network,BAY RIDGE AVENUE,14 Ave,Bay Pkwy,B,1.21,,,1.21,,,
Southern Brooklyn Network,WEST 6 STREET,65 St,86 St,B,1.55,,1.55,,,,
Springfield Blvd Greenway Connectors,147 AVENUE,225 St,232 St,Q,0.40,,,0.40,,,
Starlight Connectors,BRONX PARK AVENUE,E 180 St,E 177 St,X,0.25,,,,,0.25,
Starlight Connectors,BRONX PARK SOUTH,Southern Blvd,Boston Rd,X,0.39,,,,,0.39,
Starlight Connectors,BROOKVILLE BOULEVARD,Southern Blvd,Boston Rd,X,0.14,,,,,0.14,
Starlight Connectors,EAST 177 STREET,Devoe Ave,Bronx Park Ave,X,0.08,,0.08,,,,
Starlight Connectors,EAST 180 STREET,Boston Rd,Bronx Park Ave,X,0.19,,0.19,,,,
Starlight Connectors,EAST 180 STREET,Bronx Park Ave,Morris Park Ave,X,0.10,,0.1,,,,
Starlight Connectors,EAST 182 STREET,Southern Blvd,Boston Rd,X,0.03,,0.03,,,,
Starlight Connectors,WYATT STREET,Devoe Ave,Morris Park Ave,X,0.16,,0.16,,,,
Tribeca Network,BARCLAY STREET,Broadway,Greenwich St,M,0.23,,,,0.23,,
Tribeca Network,MURRAY STREET,West St,Broadway,M,0.35,,,,0.35,,
Tribeca Network,PARK PLACE,Greenwich St,Broadway,M,0.24,,,,0.24,,
Uptown Crosstown Network,EAST 59 STREET,1 Ave,2nd Ave,M,0.15,,,,0.15,,
Uptown Crosstown Network,EAST 61 STREET,5 Ave,York Ave,M,0.81,,,,0.81,,
Uptown Crosstown Network,EAST 62 STREET,5 Ave,York Ave,M,0.80,,,,0.8,,
"Willets Point, Queensboro Hill & Kissena Park Network",160 STREET,Oak,Sanford Ave,Q,0.73,,0.73,,,,
"Willets Point, Queensboro Hill & Kissena Park Network",161 STREET,Oak,Sanford Ave,Q,0.72,,0.72,,,,
"Willets Point, Queensboro Hill & Kissena Park Network",164 STREET,Oak Ave,Pidgeon Meadow Rd,Q,0.12,,0.12,,,,
"Willets Point, Queensboro Hill & Kissena Park Network",46 AVENUE,160 St,163 St,Q,0.15,,0.15,,,,
"Willets Point, Queensboro Hill & Kissena Park Network",59 AVENUE,Rodman St,164 St,Q,1.68,,1.68,,,,
"Willets Point, Queensboro Hill & Kissena Park Network",60 AVENUE,Rodman St,Kissena Blvd,Q,1.15,,1.15,,,,
"Willets Point, Queensboro Hill & Kissena Park Network",OAK AVENUE,160 St,164 St,Q,0.23,,0.23,,,,
"Willets Point, Queensboro Hill & Kissena Park Network",PIDGEON MEADOW ROAD,Pidgeon Meadow Rd,46 Av,Q,0.23,,0.23,,,,
Woodside Major Corridors,27 STREET,49 Ave,Borden Ave,Q,0.14,,0.14,,,,
Woodside Major Corridors,49 AVENUE,Skillman Ave,27 St,Q,0.23,,0.23,,,,
Woodside Major Corridors,51 AVENUE,69 St,56 Rd,Q,0.03,,0.03,,,,
Woodside Major Corridors,51 AVENUE,Broadway,69 St,Q,1.00,,1,,,,
Woodside Major Corridors,56 ROAD,56 Dr,Laurel Hill Blvd,Q,0.80,,0.8,,,,
Woodside Major Corridors,58 STREET,Maurice Ave,Queens Blvd,Q,1.54,,1.54,,,,
Woodside Major Corridors,BORDEN AVENUE,27 St,Starr Ave,Q,0.25,,0.25,,,,
Woodside Major Corridors,BORDEN AVENUE BRIDGE,27 St,Starr Ave,Q,0.01,,0.01,,,,
Woodside Major Corridors,GRAND AVENUE,47 St,Rust St,Q,0.56,,0.56,,,,
Woodside Major Corridors,LAUREL HILL BOULEVARD,Review Ave,56 Dr,Q,0.14,,0.14,,,,
Woodside Major Corridors,MAURICE AVENUE,69 St,56 Rd,Q,0.91,,0.91,,,,
Woodside Major Corridors,REVIEW AVENUE,56 Rd,Greenpoint Ave,Q,0.52,,0.52,,,,
Woodside Major Corridors,REVIEW AVENUE,Greenpoint Ave,Borden Ave,Q,0.34,,0.34,,,,
Woodside Major Corridors,RUST STREET,Grand Ave,56 Dr,Q,0.39,,0.39,,,,
Woodside Major Corridors,STARR AVENUE,Borden Ave,Van Dam St,Q,0.17,,0.17,,,,