id,datetime,counts,weekend_counts,weekday_counts,name
100009426,2014-01-31,1215,271,944,Manhattan Bridge Ped Path
100009428,2014-01-31,27048,4648,22400,Ed Koch Queensboro Bridge Shared Path
100009427,2014-01-31,41692,7292,34400,Williamsburg Bridge Bike Path
100010022,2014-01-31,14579,2033,12546,Brooklyn Bridge Bike Path
100010020,2014-01-31,0,0,0,1st Avenue - 26th St N
100010020,2014-02-28,0,0,0,1st Avenue - 26th St N
100009427,2014-02-28,34168,11454,22714,Williamsburg Bridge Bike Path
100010022,2014-02-28,10504,3702,6802,Brooklyn Bridge Bike Path
100009428,2014-02-28,22048,7133,14915,Ed Koch Queensboro Bridge Shared Path
100009426,2014-02-28,1097,443,654,Manhattan Bridge Ped Path
100010022,2014-03-31,28589,7721,20868,Brooklyn Bridge Bike Path
100009426,2014-03-31,1996,690,1306,Manhattan Bridge Ped Path
100009428,2014-03-31,49185,13779,35406,Ed Koch Queensboro Bridge Shared Path
100009427,2014-03-31,74091,21954,52137,Williamsburg Bridge Bike Path
100010020,2014-03-31,0,0,0,1st Avenue - 26th St N
100009426,2014-04-30,3534,1201,2333,Manhattan Bridge Ped Path
100010022,2014-04-30,63412,18657,44755,Brooklyn Bridge Bike Path
100009427,2014-04-30,134031,37635,96396,Williamsburg Bridge Bike Path
100009428,2014-04-30,89128,24222,64906,Ed Koch Queensboro Bridge Shared Path
100010020,2014-04-30,0,0,0,1st Avenue - 26th St N
100010022,2014-05-31,91028,27547,63481,Brooklyn Bridge Bike Path
100009427,2014-05-31,181715,51274,130441,Williamsburg Bridge Bike Path
100009426,2014-05-31,4584,1568,3016,Manhattan Bridge Ped Path
100010020,2014-05-31,0,0,0,1st Avenue - 26th St N
100009428,2014-05-31,118030,32030,86000,Ed Koch Queensboro Bridge Shared Path
100010022,2014-06-30,95567,29441,66126,Brooklyn Bridge Bike Path
100009427,2014-06-30,200950,57788,143162,Williamsburg Bridge Bike Path
100009428,2014-06-30,133436,38037,95399,Ed Koch Queensboro Bridge Shared Path
100010020,2014-06-30,0,0,0,1st Avenue - 26th St N
100009426,2014-06-30,4840,1623,3217,Manhattan Bridge Ped Path
100009428,2014-07-31,141625,30887,110738,Ed Koch Queensboro Bridge Shared Path
100010022,2014-07-31,94239,23173,71066,Brooklyn Bridge Bike Path
100009426,2014-07-31,5354,1545,3809,Manhattan Bridge Ped Path
100009427,2014-07-31,205069,43961,161108,Williamsburg Bridge Bike Path
100010020,2014-07-31,0,0,0,1st Avenue - 26th St N
100009428,2014-08-31,148298,38980,109318,Ed Koch Queensboro Bridge Shared Path
100009427,2014-08-31,208860,51973,156887,Williamsburg Bridge Bike Path
100010022,2014-08-31,98386,31574,66812,Brooklyn Bridge Bike Path
100010020,2014-08-31,0,0,0,1st Avenue - 26th St N
100009426,2014-08-31,4819,1536,3283,Manhattan Bridge Ped Path
100010022,2014-09-30,40748,9741,31007,Brooklyn Bridge Bike Path
100009428,2014-09-30,139025,30512,108513,Ed Koch Queensboro Bridge Shared Path
100009426,2014-09-30,3607,1005,2602,Manhattan Bridge Ped Path
100009427,2014-09-30,197335,41258,156077,Williamsburg Bridge Bike Path
100010020,2014-09-30,0,0,0,1st Avenue - 26th St N
100010022,2014-10-31,0,0,0,Brooklyn Bridge Bike Path
100009427,2014-10-31,164480,31132,133348,Williamsburg Bridge Bike Path
100009426,2014-10-31,3003,803,2200,Manhattan Bridge Ped Path
100010020,2014-10-31,0,0,0,1st Avenue - 26th St N
100009428,2014-10-31,113054,21478,91576,Ed Koch Queensboro Bridge Shared Path
100010022,2014-11-30,0,0,0,Brooklyn Bridge Bike Path
100009426,2014-11-30,1922,578,1344,Manhattan Bridge Ped Path
100010020,2014-11-30,0,0,0,1st Avenue - 26th St N
100009428,2014-11-30,70169,16903,53266,Ed Koch Queensboro Bridge Shared Path
100009427,2014-11-30,95928,23410,72518,Williamsburg Bridge Bike Path
100009426,2014-12-31,1709,404,1305,Manhattan Bridge Ped Path
100010022,2014-12-31,12763,2140,10623,Brooklyn Bridge Bike Path
100009428,2014-12-31,51348,10116,41232,Ed Koch Queensboro Bridge Shared Path
100009427,2014-12-31,64490,12508,51982,Williamsburg Bridge Bike Path
100010020,2014-12-31,0,0,0,1st Avenue - 26th St N
100009428,2015-01-31,33868,6866,27002,Ed Koch Queensboro Bridge Shared Path
100009426,2015-01-31,1268,303,965,Manhattan Bridge Ped Path
100010022,2015-01-31,14553,2094,12459,Brooklyn Bridge Bike Path
100009427,2015-01-31,42019,7665,34354,Williamsburg Bridge Bike Path
100010020,2015-01-31,0,0,0,1st Avenue - 26th St N
100009426,2015-02-28,870,230,640,Manhattan Bridge Ped Path
100010022,2015-02-28,7744,1466,6278,Brooklyn Bridge Bike Path
100010020,2015-02-28,0,0,0,1st Avenue - 26th St N
100009428,2015-02-28,21352,4749,16603,Ed Koch Queensboro Bridge Shared Path
100009427,2015-02-28,25492,5561,19931,Williamsburg Bridge Bike Path
100010022,2015-03-31,24134,4048,20086,Brooklyn Bridge Bike Path
100009426,2015-03-31,1738,432,1306,Manhattan Bridge Ped Path
100009427,2015-03-31,63096,12563,50533,Williamsburg Bridge Bike Path
100010020,2015-03-31,0,0,0,1st Avenue - 26th St N
100009428,2015-03-31,49686,10212,39474,Ed Koch Queensboro Bridge Shared Path
100010020,2015-04-30,0,0,0,1st Avenue - 26th St N
100010022,2015-04-30,64031,17309,46722,Brooklyn Bridge Bike Path
100009428,2015-04-30,104893,26597,78296,Ed Koch Queensboro Bridge Shared Path
100009427,2015-04-30,151140,41347,109793,Williamsburg Bridge Bike Path
100009426,2015-04-30,3701,1277,2424,Manhattan Bridge Ped Path
100009426,2015-05-31,5380,1856,3524,Manhattan Bridge Ped Path
100009428,2015-05-31,146968,37797,109171,Ed Koch Queensboro Bridge Shared Path
100010020,2015-05-31,69051,33309,35742,1st Avenue - 26th St N
100010022,2015-05-31,104890,30914,73976,Brooklyn Bridge Bike Path
100009427,2015-05-31,219240,62706,156534,Williamsburg Bridge Bike Path
100009426,2015-06-30,5016,1374,3642,Manhattan Bridge Ped Path
100010022,2015-06-30,87135,19280,67855,Brooklyn Bridge Bike Path
100009427,2015-06-30,186583,38151,148432,Williamsburg Bridge Bike Path
100009428,2015-06-30,132678,26483,106195,Ed Koch Queensboro Bridge Shared Path
100010020,2015-06-30,112620,27090,85530,1st Avenue - 26th St N
100009426,2015-07-31,6288,1621,4667,Manhattan Bridge Ped Path
100009428,2015-07-31,148769,29761,119008,Ed Koch Queensboro Bridge Shared Path
100009427,2015-07-31,203547,39083,164464,Williamsburg Bridge Bike Path
100010022,2015-07-31,100783,22616,78167,Brooklyn Bridge Bike Path
100010020,2015-07-31,25505,5676,19829,1st Avenue - 26th St N
100009427,2015-08-31,215483,56606,158877,Williamsburg Bridge Bike Path
100009426,2015-08-31,6831,2369,4462,Manhattan Bridge Ped Path
100010022,2015-08-31,112549,37562,74987,Brooklyn Bridge Bike Path
100009428,2015-08-31,158258,42555,115703,Ed Koch Queensboro Bridge Shared Path
100010020,2015-08-31,40643,14867,25776,1st Avenue - 26th St N
100009428,2015-09-30,148931,31882,117049,Ed Koch Queensboro Bridge Shared Path
100010020,2015-09-30,52810,16775,36035,1st Avenue - 26th St N
100010022,2015-09-30,101477,25678,75799,Brooklyn Bridge Bike Path
100009427,2015-09-30,206019,43455,162564,Williamsburg Bridge Bike Path
100009426,2015-09-30,6027,1666,4361,Manhattan Bridge Ped Path
100009427,2015-10-31,168514,33908,134606,Williamsburg Bridge Bike Path
100010020,2015-10-31,414167,151922,262245,1st Avenue - 26th St N
100009426,2015-10-31,4666,1216,3450,Manhattan Bridge Ped Path
100009428,2015-10-31,120133,24492,95641,Ed Koch Queensboro Bridge Shared Path
100010022,2015-10-31,76984,15415,61569,Brooklyn Bridge Bike Path
100010022,2015-11-30,56371,11722,44649,Brooklyn Bridge Bike Path
100009428,2015-11-30,96541,20828,75713,Ed Koch Queensboro Bridge Shared Path
100009427,2015-11-30,131344,29501,101843,Williamsburg Bridge Bike Path
100010020,2015-11-30,750459,262895,487564,1st Avenue - 26th St N
100009426,2015-11-30,3564,979,2585,Manhattan Bridge Ped Path
100010022,2015-12-31,41299,8607,32692,Brooklyn Bridge Bike Path
100009427,2015-12-31,97191,21596,75595,Williamsburg Bridge Bike Path
100010020,2015-12-31,930480,253385,677095,1st Avenue - 26th St N
100009426,2015-12-31,2948,787,2161,Manhattan Bridge Ped Path
100009428,2015-12-31,75367,16695,58672,Ed Koch Queensboro Bridge Shared Path
100009428,2016-01-31,48548,11508,37040,Ed Koch Queensboro Bridge Shared Path
100010020,2016-01-31,1155453,287759,867694,1st Avenue - 26th St N
100009426,2016-01-31,1982,665,1317,Manhattan Bridge Ped Path
100010022,2016-01-31,23112,4827,18285,Brooklyn Bridge Bike Path
100009427,2016-01-31,60899,14931,45968,Williamsburg Bridge Bike Path
100009428,2016-02-29,53096,12391,40705,Ed Koch Queensboro Bridge Shared Path
100010020,2016-02-29,1121975,330590,791385,1st Avenue - 26th St N
100009427,2016-02-29,64731,16802,47929,Williamsburg Bridge Bike Path
100009426,2016-02-29,1960,608,1352,Manhattan Bridge Ped Path
100010022,2016-02-29,25328,5927,19401,Brooklyn Bridge Bike Path
100009427,2016-03-31,127931,23820,104111,Williamsburg Bridge Bike Path
100009428,2016-03-31,95096,18411,76685,Ed Koch Queensboro Bridge Shared Path
100010020,2016-03-31,654848,205645,449203,1st Avenue - 26th St N
100009426,2016-03-31,3581,850,2731,Manhattan Bridge Ped Path
100010022,2016-03-31,57882,10322,47560,Brooklyn Bridge Bike Path
100009426,2016-04-30,4572,1391,3181,Manhattan Bridge Ped Path
100009428,2016-04-30,100727,26220,74507,Ed Koch Queensboro Bridge Shared Path
100010022,2016-04-30,68162,16871,51291,Brooklyn Bridge Bike Path
100009427,2016-04-30,145919,35619,110300,Williamsburg Bridge Bike Path
100010020,2016-04-30,338467,79303,259164,1st Avenue - 26th St N
100010022,2016-05-31,84445,20141,64304,Brooklyn Bridge Bike Path
100009426,2016-05-31,5310,1572,3738,Manhattan Bridge Ped Path
100009428,2016-05-31,118397,26761,91636,Ed Koch Queensboro Bridge Shared Path
100009427,2016-05-31,173626,36623,137003,Williamsburg Bridge Bike Path
100010020,2016-05-31,0,0,0,1st Avenue - 26th St N
100009428,2016-06-30,144470,30763,113707,Ed Koch Queensboro Bridge Shared Path
100009427,2016-06-30,218633,42500,176133,Williamsburg Bridge Bike Path
100009426,2016-06-30,6116,1606,4510,Manhattan Bridge Ped Path
100010022,2016-06-30,108420,24473,83947,Brooklyn Bridge Bike Path
100010020,2016-06-30,0,0,0,1st Avenue - 26th St N
100010020,2016-07-31,0,0,0,1st Avenue - 26th St N
100010022,2016-07-31,114948,30272,84676,Brooklyn Bridge Bike Path
100009427,2016-07-31,194781,45884,148897,Williamsburg Bridge Bike Path
100009428,2016-07-31,144802,35321,109481,Ed Koch Queensboro Bridge Shared Path
100009426,2016-07-31,6274,1956,4318,Manhattan Bridge Ped Path
100009426,2016-08-31,6702,1571,5131,Manhattan Bridge Ped Path
100010022,2016-08-31,106064,24907,81157,Brooklyn Bridge Bike Path
100009427,2016-08-31,211541,37221,174320,Williamsburg Bridge Bike Path
100010020,2016-08-31,95840,18497,77343,1st Avenue - 26th St N
100009428,2016-08-31,157072,29661,127411,Ed Koch Queensboro Bridge Shared Path
100009426,2016-09-30,6338,1781,4557,Manhattan Bridge Ped Path
100009428,2016-09-30,140462,30939,109523,Ed Koch Queensboro Bridge Shared Path
100010020,2016-09-30,120039,20128,99911,1st Avenue - 26th St N
100009427,2016-09-30,197796,43646,154150,Williamsburg Bridge Bike Path
100010022,2016-09-30,90578,24300,66278,Brooklyn Bridge Bike Path
100009426,2016-10-31,5026,1423,3603,Manhattan Bridge Ped Path
100009428,2016-10-31,114568,25721,88847,Ed Koch Queensboro Bridge Shared Path
100009427,2016-10-31,176085,36794,139291,Williamsburg Bridge Bike Path
100010020,2016-10-31,90852,17803,73049,1st Avenue - 26th St N
100010022,2016-10-31,76119,15488,60631,Brooklyn Bridge Bike Path
100010020,2016-11-30,61812,13595,48217,1st Avenue - 26th St N
100009428,2016-11-30,93395,18184,75211,Ed Koch Queensboro Bridge Shared Path
100010022,2016-11-30,52485,10795,41690,Brooklyn Bridge Bike Path
100009427,2016-11-30,127524,26758,100766,Williamsburg Bridge Bike Path
100009426,2016-11-30,4036,1007,3029,Manhattan Bridge Ped Path
100009427,2016-12-31,76939,13936,63003,Williamsburg Bridge Bike Path
100009428,2016-12-31,63458,11432,52026,Ed Koch Queensboro Bridge Shared Path
100010020,2016-12-31,53056,11557,41499,1st Avenue - 26th St N
100010022,2016-12-31,28375,4411,23964,Brooklyn Bridge Bike Path
100009426,2016-12-31,2993,690,2303,Manhattan Bridge Ped Path
100009426,2017-01-31,2649,715,1934,Manhattan Bridge Ped Path
100010022,2017-01-31,23668,3964,19704,Brooklyn Bridge Bike Path
100009428,2017-01-31,55682,11338,44344,Ed Koch Queensboro Bridge Shared Path
100009425,2017-01-31,32039,8179,23860,Prospect Park West
100010017,2017-01-31,7812,1569,6243,Staten Island Ferry
100009427,2017-01-31,69271,13895,55376,Williamsburg Bridge Bike Path
100010020,2017-01-31,48183,10043,38140,1st Avenue - 26th St N
100010019,2017-01-31,32010,7501,24509,Kent Avenue Bike Path
100009428,2017-02-28,61319,13525,47794,Ed Koch Queensboro Bridge Shared Path
100009426,2017-02-28,3156,852,2304,Manhattan Bridge Ped Path
100010017,2017-02-28,8261,1829,6432,Staten Island Ferry
100010022,2017-02-28,31332,6328,25004,Brooklyn Bridge Bike Path
100010020,2017-02-28,48960,10041,38919,1st Avenue - 26th St N
100009425,2017-02-28,36430,10445,25985,Prospect Park West
100009427,2017-02-28,83716,18308,65408,Williamsburg Bridge Bike Path
100010019,2017-02-28,40789,11819,28970,Kent Avenue Bike Path
100010017,2017-03-31,7572,1302,6270,Staten Island Ferry
100010020,2017-03-31,45261,8568,36693,1st Avenue - 26th St N
100009428,2017-03-31,54010,9880,44130,Ed Koch Queensboro Bridge Shared Path
100010022,2017-03-31,27568,3605,23963,Brooklyn Bridge Bike Path
100009426,2017-03-31,2725,556,2169,Manhattan Bridge Ped Path
100010019,2017-03-31,34977,7029,27948,Kent Avenue Bike Path
100009425,2017-03-31,35263,8073,27190,Prospect Park West
100009427,2017-03-31,73559,11901,61658,Williamsburg Bridge Bike Path
100010022,2017-04-30,67518,21144,46374,Brooklyn Bridge Bike Path
100010020,2017-04-30,69362,18190,51172,1st Avenue - 26th St N
100010017,2017-04-30,12834,4318,8516,Staten Island Ferry
100009428,2017-04-30,104495,29982,74513,Ed Koch Queensboro Bridge Shared Path
100009426,2017-04-30,5392,1936,3456,Manhattan Bridge Ped Path
100010019,2017-04-30,80899,32839,48060,Kent Avenue Bike Path
100009425,2017-04-30,63343,26266,37077,Prospect Park West
100009427,2017-04-30,148359,43382,104977,Williamsburg Bridge Bike Path
100010017,2017-05-31,14770,3390,11380,Staten Island Ferry
100010022,2017-05-31,76022,16953,59069,Brooklyn Bridge Bike Path
100009427,2017-05-31,177159,36461,140698,Williamsburg Bridge Bike Path
100009425,2017-05-31,68620,19036,49584,Prospect Park West
100010019,2017-05-31,93551,28295,65256,Kent Avenue Bike Path
100009428,2017-05-31,126467,25452,101015,Ed Koch Queensboro Bridge Shared Path
100009426,2017-05-31,6078,1381,4697,Manhattan Bridge Ped Path
100010020,2017-05-31,92779,13962,78817,1st Avenue - 26th St N
100010019,2017-06-30,112507,32628,79879,Kent Avenue Bike Path
100009426,2017-06-30,6707,1746,4961,Manhattan Bridge Ped Path
100009425,2017-06-30,83533,24348,59185,Prospect Park West
100009427,2017-06-30,198781,40176,158605,Williamsburg Bridge Bike Path
100010022,2017-06-30,82728,18337,64391,Brooklyn Bridge Bike Path
100009428,2017-06-30,141925,28287,113638,Ed Koch Queensboro Bridge Shared Path
100010017,2017-06-30,16027,3417,12610,Staten Island Ferry
100010020,2017-06-30,111310,18546,92764,1st Avenue - 26th St N
100010022,2017-07-31,85417,25752,59665,Brooklyn Bridge Bike Path
100009426,2017-07-31,7469,2438,5031,Manhattan Bridge Ped Path
100009428,2017-07-31,141250,37988,103262,Ed Koch Queensboro Bridge Shared Path
100010020,2017-07-31,101203,22658,78545,1st Avenue - 26th St N
100009427,2017-07-31,188090,49361,138729,Williamsburg Bridge Bike Path
100009425,2017-07-31,85501,29403,56098,Prospect Park West
100010019,2017-07-31,114776,40933,73843,Kent Avenue Bike Path
100010017,2017-07-31,17025,4989,12036,Staten Island Ferry
100010020,2017-08-31,106501,18420,88081,1st Avenue - 26th St N
100010019,2017-08-31,112560,32687,79873,Kent Avenue Bike Path
100009428,2017-08-31,160299,34826,125473,Ed Koch Queensboro Bridge Shared Path
100010022,2017-08-31,94877,26795,68082,Brooklyn Bridge Bike Path
100009427,2017-08-31,198658,42538,156120,Williamsburg Bridge Bike Path
100009426,2017-08-31,7994,2470,5524,Manhattan Bridge Ped Path
100009425,2017-08-31,81250,24288,56962,Prospect Park West
100010017,2017-08-31,17962,4353,13609,Staten Island Ferry
100010020,2017-09-30,100876,19300,81576,1st Avenue - 26th St N
100009425,2017-09-30,82350,26930,55420,Prospect Park West
100010019,2017-09-30,113152,36368,76784,Kent Avenue Bike Path
100010017,2017-09-30,15398,4033,11365,Staten Island Ferry
100009428,2017-09-30,151610,34345,117265,Ed Koch Queensboro Bridge Shared Path
100009426,2017-09-30,7422,2162,5260,Manhattan Bridge Ped Path
100009427,2017-09-30,198404,43963,154441,Williamsburg Bridge Bike Path
100010022,2017-09-30,86869,22819,64050,Brooklyn Bridge Bike Path
