id,datetime,counts,weekend_counts,weekday_counts,name
100010020,2017-10-31,102604,19616,82988,1st Avenue - 26th St N
100009428,2017-10-31,147909,32281,115628,Ed Koch Queensboro Bridge Shared Path
100010019,2017-10-31,95945,28981,66964,Kent Avenue Bike Path
100010022,2017-10-31,80113,18056,62057,Brooklyn Bridge Bike Path
100010017,2017-10-31,13412,3528,9884,Staten Island Ferry
100009425,2017-10-31,77003,24186,52817,Prospect Park West
100009426,2017-10-31,7515,2020,5495,Manhattan Bridge Ped Path
100009427,2017-10-31,185745,40347,145398,Williamsburg Bridge Bike Path
100009426,2017-11-30,4433,990,3443,Manhattan Bridge Ped Path
100009425,2017-11-30,55561,14296,41265,Prospect Park West
100010022,2017-11-30,46532,7542,38990,Brooklyn Bridge Bike Path
100010017,2017-11-30,9803,2047,7756,Staten Island Ferry
100010019,2017-11-30,59370,13443,45927,Kent Avenue Bike Path
100009428,2017-11-30,100398,17187,83211,Ed Koch Queensboro Bridge Shared Path
100009427,2017-11-30,122012,21788,100224,Williamsburg Bridge Bike Path
100010020,2017-11-30,63410,12087,51323,1st Avenue - 26th St N
100010019,2017-12-31,37439,9318,28121,Kent Avenue Bike Path
100009426,2017-12-31,2900,720,2180,Manhattan Bridge Ped Path
100010022,2017-12-31,27517,4108,23409,Brooklyn Bridge Bike Path
100009427,2017-12-31,73484,13450,60034,Williamsburg Bridge Bike Path
100009425,2017-12-31,39099,10468,28631,Prospect Park West
100009428,2017-12-31,71533,13640,57893,Ed Koch Queensboro Bridge Shared Path
100010017,2017-12-31,7387,1671,5716,Staten Island Ferry
100010020,2017-12-31,43661,9515,34146,1st Avenue - 26th St N
100009428,2018-01-31,49528,10412,39116,Ed Koch Queensboro Bridge Shared Path
100010018,2018-01-31,21246,4961,16285,Pulaski Bridge
100009427,2018-01-31,56600,11794,44806,Williamsburg Bridge Bike Path
100009425,2018-01-31,32889,9059,23830,Prospect Park West
100009426,2018-01-31,2469,638,1831,Manhattan Bridge Ped Path
100010020,2018-01-31,34543,7443,27100,1st Avenue - 26th St N
100010017,2018-01-31,6206,1347,4859,Staten Island Ferry
100010022,2018-01-31,20525,3434,17091,Brooklyn Bridge Bike Path
100010019,2018-01-31,29307,7728,21579,Kent Avenue Bike Path
100010018,2018-02-28,26802,4387,22415,Pulaski Bridge
100009426,2018-02-28,3146,651,2495,Manhattan Bridge Ped Path
100010022,2018-02-28,28776,2934,25842,Brooklyn Bridge Bike Path
100010020,2018-02-28,40546,7138,33408,1st Avenue - 26th St N
100009427,2018-02-28,72110,9786,62324,Williamsburg Bridge Bike Path
100009425,2018-02-28,36569,8201,28368,Prospect Park West
100010019,2018-02-28,36375,6281,30094,Kent Avenue Bike Path
100009428,2018-02-28,58369,8310,50059,Ed Koch Queensboro Bridge Shared Path
100010017,2018-02-28,6656,1209,5447,Staten Island Ferry
100010018,2018-03-31,30530,9132,21398,Pulaski Bridge
100010022,2018-03-31,31311,7253,24058,Brooklyn Bridge Bike Path
100010020,2018-03-31,45243,11632,33611,1st Avenue - 26th St N
100009428,2018-03-31,64309,16397,47912,Ed Koch Queensboro Bridge Shared Path
100010017,2018-03-31,6978,1856,5122,Staten Island Ferry
100009425,2018-03-31,42969,14769,28200,Prospect Park West
100010019,2018-03-31,40898,13559,27339,Kent Avenue Bike Path
100009426,2018-03-31,3466,1205,2261,Manhattan Bridge Ped Path
100009427,2018-03-31,80244,20722,59522,Williamsburg Bridge Bike Path
100009426,2018-04-30,4639,1574,3065,Manhattan Bridge Ped Path
100009425,2018-04-30,58473,22386,36087,Prospect Park West
100010017,2018-04-30,9700,3258,6442,Staten Island Ferry
100009427,2018-04-30,117491,33209,84282,Williamsburg Bridge Bike Path
100010018,2018-04-30,43041,14888,28153,Pulaski Bridge
100010022,2018-04-30,51769,15757,36012,Brooklyn Bridge Bike Path
100010020,2018-04-30,57432,14967,42465,1st Avenue - 26th St N
100010019,2018-04-30,66346,26373,39973,Kent Avenue Bike Path
100009428,2018-04-30,89915,25004,64911,Ed Koch Queensboro Bridge Shared Path
100009425,2018-05-31,74643,16589,58054,Prospect Park West
100009427,2018-05-31,180084,25437,154647,Williamsburg Bridge Bike Path
100010022,2018-05-31,88888,15300,73588,Brooklyn Bridge Bike Path
100010017,2018-05-31,12762,2509,10253,Staten Island Ferry
100009428,2018-05-31,135071,19471,115600,Ed Koch Queensboro Bridge Shared Path
100009426,2018-05-31,6674,1424,5250,Manhattan Bridge Ped Path
100010019,2018-05-31,98194,22672,75522,Kent Avenue Bike Path
100010020,2018-05-31,93858,13474,80384,1st Avenue - 26th St N
100010018,2018-05-31,61451,10581,50870,Pulaski Bridge
100010017,2018-06-30,13585,3504,10081,Staten Island Ferry
100009428,2018-06-30,144092,32226,111866,Ed Koch Queensboro Bridge Shared Path
100009426,2018-06-30,7940,2842,5098,Manhattan Bridge Ped Path
100010020,2018-06-30,91873,18132,73741,1st Avenue - 26th St N
100009427,2018-06-30,192324,41391,150933,Williamsburg Bridge Bike Path
100010019,2018-06-30,109333,33437,75896,Kent Avenue Bike Path
100009425,2018-06-30,83958,27652,56306,Prospect Park West
100010022,2018-06-30,84047,19314,64733,Brooklyn Bridge Bike Path
100010018,2018-06-30,67319,18294,49025,Pulaski Bridge
100009426,2018-07-31,7005,2012,4993,Manhattan Bridge Ped Path
100009428,2018-07-31,140044,32107,107937,Ed Koch Queensboro Bridge Shared Path
100010017,2018-07-31,14349,3885,10464,Staten Island Ferry
100009427,2018-07-31,180935,41234,139701,Williamsburg Bridge Bike Path
100009425,2018-07-31,84075,26599,57476,Prospect Park West
100010019,2018-07-31,107743,34820,72923,Kent Avenue Bike Path
100010020,2018-07-31,96809,18702,78107,1st Avenue - 26th St N
100010022,2018-07-31,85581,22369,63212,Brooklyn Bridge Bike Path
100010018,2018-07-31,67830,20250,47580,Pulaski Bridge
100010020,2018-08-31,98615,16978,81637,1st Avenue - 26th St N
100009426,2018-08-31,6395,1530,4865,Manhattan Bridge Ped Path
100009425,2018-08-31,77449,19552,57897,Prospect Park West
100009428,2018-08-31,140294,26215,114079,Ed Koch Queensboro Bridge Shared Path
100010022,2018-08-31,89839,20733,69106,Brooklyn Bridge Bike Path
100010019,2018-08-31,100440,25175,75265,Kent Avenue Bike Path
100010017,2018-08-31,13900,3045,10855,Staten Island Ferry
100009427,2018-08-31,183377,34096,149281,Williamsburg Bridge Bike Path
100010018,2018-08-31,65686,15213,50473,Pulaski Bridge
100009428,2018-09-30,120646,35373,85273,Ed Koch Queensboro Bridge Shared Path
100010017,2018-09-30,12896,4348,8548,Staten Island Ferry
100010019,2018-09-30,93066,37869,55197,Kent Avenue Bike Path
100009427,2018-09-30,161792,47076,114716,Williamsburg Bridge Bike Path
100009426,2018-09-30,6009,2117,3892,Manhattan Bridge Ped Path
100010020,2018-09-30,90373,21979,68394,1st Avenue - 26th St N
100010022,2018-09-30,74136,24953,49183,Brooklyn Bridge Bike Path
100009425,2018-09-30,75345,29687,45658,Prospect Park West
100010018,2018-09-30,62602,24400,38202,Pulaski Bridge
100010017,2018-10-31,12500,2462,10038,Staten Island Ferry
100009428,2018-10-31,122132,21048,101084,Ed Koch Queensboro Bridge Shared Path
100009425,2018-10-31,71307,17176,54131,Prospect Park West
100009427,2018-10-31,170737,31732,139005,Williamsburg Bridge Bike Path
100010020,2018-10-31,86259,15156,71103,1st Avenue - 26th St N
100010022,2018-10-31,68900,11594,57306,Brooklyn Bridge Bike Path
100009426,2018-10-31,5492,1250,4242,Manhattan Bridge Ped Path
100010018,2018-10-31,57309,11953,45356,Pulaski Bridge
100010019,2018-10-31,81621,18760,62861,Kent Avenue Bike Path
100010018,2018-11-30,34977,8752,26225,Pulaski Bridge
100010020,2018-11-30,56284,12626,43658,1st Avenue - 26th St N
100009426,2018-11-30,3626,981,2645,Manhattan Bridge Ped Path
100010019,2018-11-30,47330,13355,33975,Kent Avenue Bike Path
100010022,2018-11-30,33803,7399,26404,Brooklyn Bridge Bike Path
100009428,2018-11-30,76149,15732,60417,Ed Koch Queensboro Bridge Shared Path
100009427,2018-11-30,99727,23666,76061,Williamsburg Bridge Bike Path
100009425,2018-11-30,51478,15057,36421,Prospect Park West
100010017,2018-11-30,8691,1939,6752,Staten Island Ferry
100010017,2018-12-31,7632,2035,5597,Staten Island Ferry
100010020,2018-12-31,47288,11466,35822,1st Avenue - 26th St N
100009426,2018-12-31,2983,884,2099,Manhattan Bridge Ped Path
100010022,2018-12-31,23345,4374,18971,Brooklyn Bridge Bike Path
100009428,2018-12-31,62026,14852,47174,Ed Koch Queensboro Bridge Shared Path
100009427,2018-12-31,73597,17525,56072,Williamsburg Bridge Bike Path
100010019,2018-12-31,36006,10860,25146,Kent Avenue Bike Path
100009425,2018-12-31,43075,13463,29612,Prospect Park West
100010018,2018-12-31,28505,7713,20792,Pulaski Bridge
100010020,2019-01-31,44449,8775,35674,1st Avenue - 26th St N
100057316,2019-01-31,0,0,0,8th Ave at 50th St.
100009425,2019-01-31,41954,10425,31529,Prospect Park West
100009426,2019-01-31,2404,539,1865,Manhattan Bridge Ped Path
100009428,2019-01-31,55895,10357,45538,Ed Koch Queensboro Bridge Shared Path
100010018,2019-01-31,26455,5486,20969,Pulaski Bridge
100010019,2019-01-31,32965,7968,24997,Kent Avenue Bike Path
100047029,2019-01-31,59413,9499,49914,Manhattan Bridge Display Bike Counter
100010022,2019-01-31,20859,2727,18132,Brooklyn Bridge Bike Path
100010017,2019-01-31,7144,1373,5771,Staten Island Ferry
100009427,2019-01-31,68047,12246,55801,Williamsburg Bridge Bike Path
100010017,2019-02-28,6739,1475,5264,Staten Island Ferry
100010019,2019-02-28,34530,9411,25119,Kent Avenue Bike Path
100009425,2019-02-28,38666,11285,27381,Prospect Park West
100010018,2019-02-28,26306,6492,19814,Pulaski Bridge
100010020,2019-02-28,42942,9583,33359,1st Avenue - 26th St N
100009427,2019-02-28,71462,16493,54969,Williamsburg Bridge Bike Path
100009428,2019-02-28,54777,11777,43000,Ed Koch Queensboro Bridge Shared Path
100009426,2019-02-28,2563,650,1913,Manhattan Bridge Ped Path
100057316,2019-02-28,0,0,0,8th Ave at 50th St.
100010022,2019-02-28,20571,3342,17229,Brooklyn Bridge Bike Path
100047029,2019-02-28,57267,10883,46384,Manhattan Bridge Display Bike Counter
100057316,2019-03-31,0,0,0,8th Ave at 50th St.
100009425,2019-03-31,50691,17123,33568,Prospect Park West
100009427,2019-03-31,99802,28084,71718,Williamsburg Bridge Bike Path
100010018,2019-03-31,36447,11497,24950,Pulaski Bridge
100047029,2019-03-31,83463,19958,63505,Manhattan Bridge Display Bike Counter
100009428,2019-03-31,73808,19035,54773,Ed Koch Queensboro Bridge Shared Path
100009426,2019-03-31,3539,1179,2360,Manhattan Bridge Ped Path
100010019,2019-03-31,49935,17512,32423,Kent Avenue Bike Path
100010020,2019-03-31,54710,14663,40047,1st Avenue - 26th St N
100010017,2019-03-31,8142,2090,6052,Staten Island Ferry
100010022,2019-03-31,30481,7148,23333,Brooklyn Bridge Bike Path
100010018,2019-04-30,52402,15430,36972,Pulaski Bridge
100009426,2019-04-30,5198,1433,3765,Manhattan Bridge Ped Path
100010022,2019-04-30,57172,12945,44227,Brooklyn Bridge Bike Path
100009425,2019-04-30,67085,21341,45744,Prospect Park West
100009428,2019-04-30,103877,23347,80530,Ed Koch Queensboro Bridge Shared Path
100047029,2019-04-30,129441,27094,102347,Manhattan Bridge Display Bike Counter
100009427,2019-04-30,146807,34350,112457,Williamsburg Bridge Bike Path
100057316,2019-04-30,0,0,0,8th Ave at 50th St.
100010017,2019-04-30,10882,2773,8109,Staten Island Ferry
100010020,2019-04-30,74476,15971,58505,1st Avenue - 26th St N
100010019,2019-04-30,76026,25711,50315,Kent Avenue Bike Path
100010020,2019-05-31,84212,15594,68618,1st Avenue - 26th St N
100009427,2019-05-31,171246,35085,136161,Williamsburg Bridge Bike Path
100010019,2019-05-31,92881,28043,64838,Kent Avenue Bike Path
100009428,2019-05-31,119263,23244,96019,Ed Koch Queensboro Bridge Shared Path
100057316,2019-05-31,0,0,0,8th Ave at 50th St.
100010018,2019-05-31,59392,14517,44875,Pulaski Bridge
100009426,2019-05-31,5911,1442,4469,Manhattan Bridge Ped Path
100009425,2019-05-31,77645,21413,56232,Prospect Park West
100047029,2019-05-31,134064,23516,110548,Manhattan Bridge Display Bike Counter
100010022,2019-05-31,62326,13298,49028,Brooklyn Bridge Bike Path
100010017,2019-05-31,12780,2875,9905,Staten Island Ferry
100047029,2019-06-30,136963,38718,98245,Manhattan Bridge Display Bike Counter
100010018,2019-06-30,65756,25150,40606,Pulaski Bridge
100009426,2019-06-30,6496,2342,4154,Manhattan Bridge Ped Path
100010020,2019-06-30,31791,9317,22474,1st Avenue - 26th St N
100009428,2019-06-30,125571,38558,87013,Ed Koch Queensboro Bridge Shared Path
100009427,2019-06-30,185716,58013,127703,Williamsburg Bridge Bike Path
100010022,2019-06-30,63133,20249,42884,Brooklyn Bridge Bike Path
100010017,2019-06-30,13138,4324,8814,Staten Island Ferry
100057316,2019-06-30,78276,34807,43469,8th Ave at 50th St.
100009425,2019-06-30,91040,36925,54115,Prospect Park West
100010019,2019-06-30,103258,41981,61277,Kent Avenue Bike Path
100047029,2019-07-31,143530,26628,116902,Manhattan Bridge Display Bike Counter
100009427,2019-07-31,184614,37396,147218,Williamsburg Bridge Bike Path
100010020,2019-07-31,0,0,0,1st Avenue - 26th St N
100009428,2019-07-31,135949,27438,108511,Ed Koch Queensboro Bridge Shared Path
100010017,2019-07-31,13811,3294,10517,Staten Island Ferry
100057316,2019-07-31,375692,113347,262345,8th Ave at 50th St.
100009426,2019-07-31,6945,1703,5242,Manhattan Bridge Ped Path
100009425,2019-07-31,83462,22202,61260,Prospect Park West
100010019,2019-07-31,99663,26804,72859,Kent Avenue Bike Path
100010022,2019-07-31,66634,14803,51831,Brooklyn Bridge Bike Path
100010018,2019-07-31,64223,15490,48733,Pulaski Bridge
100009428,2019-08-31,144003,35411,108592,Ed Koch Queensboro Bridge Shared Path
100057316,2019-08-31,119755,30434,89321,8th Ave at 50th St.
100010020,2019-08-31,0,0,0,1st Avenue - 26th St N
100010017,2019-08-31,14868,4407,10461,Staten Island Ferry
100047029,2019-08-31,153675,35860,117815,Manhattan Bridge Display Bike Counter
100010022,2019-08-31,76513,23127,53386,Brooklyn Bridge Bike Path
100009426,2019-08-31,7056,2170,4886,Manhattan Bridge Ped Path
100009427,2019-08-31,199009,49328,149681,Williamsburg Bridge Bike Path
100010019,2019-08-31,106754,35213,71541,Kent Avenue Bike Path
100010018,2019-08-31,68244,20089,48155,Pulaski Bridge
100009425,2019-08-31,84881,28066,56815,Prospect Park West
100010017,2019-09-30,13951,4034,9917,Staten Island Ferry
100009425,2019-09-30,88917,32833,56084,Prospect Park West
100009426,2019-09-30,6909,2071,4838,Manhattan Bridge Ped Path
100009427,2019-09-30,207790,54230,153560,Williamsburg Bridge Bike Path
100047029,2019-09-30,160758,38222,122536,Manhattan Bridge Display Bike Counter
100010020,2019-09-30,0,0,0,1st Avenue - 26th St N
100057316,2019-09-30,94588,27265,67323,8th Ave at 50th St.
100010018,2019-09-30,72399,23366,49033,Pulaski Bridge
100010022,2019-09-30,71794,20115,51679,Brooklyn Bridge Bike Path
100010019,2019-09-30,105192,36504,68688,Kent Avenue Bike Path
100009428,2019-09-30,141060,34230,106830,Ed Koch Queensboro Bridge Shared Path
100010020,2019-10-31,0,0,0,1st Avenue - 26th St N
100009427,2019-10-31,163751,33860,129891,Williamsburg Bridge Bike Path
100010017,2019-10-31,11674,2730,8944,Staten Island Ferry
100047029,2019-10-31,129677,23885,105792,Manhattan Bridge Display Bike Counter
100009425,2019-10-31,72341,20619,51722,Prospect Park West
100057316,2019-10-31,85883,20012,65871,8th Ave at 50th St.
100010019,2019-10-31,76984,20606,56378,Kent Avenue Bike Path
100010022,2019-10-31,54997,10186,44811,Brooklyn Bridge Bike Path
100010018,2019-10-31,55042,13149,41893,Pulaski Bridge
100009428,2019-10-31,116161,23506,92655,Ed Koch Queensboro Bridge Shared Path
100009426,2019-10-31,5153,1212,3941,Manhattan Bridge Ped Path
100010022,2019-11-30,32878,5594,27284,Brooklyn Bridge Bike Path
100047029,2019-11-30,92166,18291,73875,Manhattan Bridge Display Bike Counter
100009428,2019-11-30,84128,16882,67246,Ed Koch Queensboro Bridge Shared Path
100010020,2019-11-30,0,0,0,1st Avenue - 26th St N
100009426,2019-11-30,3382,907,2475,Manhattan Bridge Ped Path
100010017,2019-11-30,9584,2410,7174,Staten Island Ferry
100009427,2019-11-30,113871,25888,87983,Williamsburg Bridge Bike Path
100057316,2019-11-30,68708,17834,50874,8th Ave at 50th St.
100010018,2019-11-30,37155,8724,28431,Pulaski Bridge
100010019,2019-11-30,51940,14598,37342,Kent Avenue Bike Path
100009425,2019-11-30,58155,18120,40035,Prospect Park West
100010018,2019-12-31,22734,5919,16815,Pulaski Bridge
100010020,2019-12-31,0,0,0,1st Avenue - 26th St N
100010022,2019-12-31,16149,2936,13213,Brooklyn Bridge Bike Path
100010019,2019-12-31,35149,10262,24887,Kent Avenue Bike Path
100057316,2019-12-31,75841,20783,55058,8th Ave at 50th St.
100009425,2019-12-31,41080,12978,28102,Prospect Park West
100009427,2019-12-31,66817,16948,49869,Williamsburg Bridge Bike Path
100047029,2019-12-31,51480,12064,39416,Manhattan Bridge Display Bike Counter
100009426,2019-12-31,2386,690,1696,Manhattan Bridge Ped Path
100009428,2019-12-31,57951,13667,44284,Ed Koch Queensboro Bridge Shared Path
100010017,2019-12-31,7096,1801,5295,Staten Island Ferry
