id,date,counts,name
100009425,2016-11,38272,Prospect Park West
100009425,2016-12,35955,Prospect Park West
100009425,2017-01,32039,Prospect Park West
100009425,2017-02,36430,Prospect Park West
100009425,2017-03,35263,Prospect Park West
100009425,2017-04,63343,Prospect Park West
100009425,2017-05,68620,Prospect Park West
100009425,2017-06,83533,Prospect Park West
100009425,2017-07,85501,Prospect Park West
100009425,2017-08,81250,Prospect Park West
100009425,2017-09,82350,Prospect Park West
100009425,2017-10,77003,Prospect Park West
100009425,2017-11,55561,Prospect Park West
100009425,2017-12,39099,Prospect Park West
100009425,2018-01,32889,Prospect Park West
100009425,2018-02,36569,Prospect Park West
100009425,2018-03,42969,Prospect Park West
100009425,2018-04,58473,Prospect Park West
100009425,2018-05,74643,Prospect Park West
100009425,2018-06,83958,Prospect Park West
100009425,2018-07,84075,Prospect Park West
100009425,2018-08,77449,Prospect Park West
100009425,2018-09,75345,Prospect Park West
100009425,2018-10,71307,Prospect Park West
100009425,2018-11,51478,Prospect Park West
100009425,2018-12,43075,Prospect Park West
100009425,2019-01,41954,Prospect Park West
100009425,2019-02,38666,Prospect Park West
100009425,2019-03,50691,Prospect Park West
100009425,2019-04,67085,Prospect Park West
100009425,2019-05,77645,Prospect Park West
100009425,2019-06,91040,Prospect Park West
100009425,2019-07,83462,Prospect Park West
100009425,2019-08,84881,Prospect Park West
100009425,2019-09,88917,Prospect Park West
100009425,2019-10,72341,Prospect Park West
100009425,2019-11,58155,Prospect Park West
100009425,2019-12,41080,Prospect Park West
100009425,2020-01,67462,Prospect Park West
100009425,2020-02,138177,Prospect Park West
100009425,2020-03,144459,Prospect Park West
100009425,2020-04,71079,Prospect Park West
100009425,2020-05,93743,Prospect Park West
100009425,2020-06,53747,Prospect Park West
100009426,2013-12,1347,Manhattan Bridge Ped Path
100009426,2014-01,1215,Manhattan Bridge Ped Path
100009426,2014-02,1097,Manhattan Bridge Ped Path
100009426,2014-03,1996,Manhattan Bridge Ped Path
100009426,2014-04,3534,Manhattan Bridge Ped Path
100009426,2014-05,4584,Manhattan Bridge Ped Path
100009426,2014-06,4840,Manhattan Bridge Ped Path
100009426,2014-07,5354,Manhattan Bridge Ped Path
100009426,2014-08,4819,Manhattan Bridge Ped Path
100009426,2014-09,3607,Manhattan Bridge Ped Path
100009426,2014-10,3003,Manhattan Bridge Ped Path
100009426,2014-11,1922,Manhattan Bridge Ped Path
100009426,2014-12,1709,Manhattan Bridge Ped Path
100009426,2015-01,1268,Manhattan Bridge Ped Path
100009426,2015-02,870,Manhattan Bridge Ped Path
100009426,2015-03,1738,Manhattan Bridge Ped Path
100009426,2015-04,3701,Manhattan Bridge Ped Path
100009426,2015-05,5380,Manhattan Bridge Ped Path
100009426,2015-06,5016,Manhattan Bridge Ped Path
100009426,2015-07,6288,Manhattan Bridge Ped Path
100009426,2015-08,6831,Manhattan Bridge Ped Path
100009426,2015-09,6027,Manhattan Bridge Ped Path
100009426,2015-10,4666,Manhattan Bridge Ped Path
100009426,2015-11,3564,Manhattan Bridge Ped Path
100009426,2015-12,2948,Manhattan Bridge Ped Path
100009426,2016-01,1982,Manhattan Bridge Ped Path
100009426,2016-02,1960,Manhattan Bridge Ped Path
100009426,2016-03,3581,Manhattan Bridge Ped Path
100009426,2016-04,4572,Manhattan Bridge Ped Path
100009426,2016-05,5310,Manhattan Bridge Ped Path
100009426,2016-06,6116,Manhattan Bridge Ped Path
100009426,2016-07,6274,Manhattan Bridge Ped Path
100009426,2016-08,6702,Manhattan Bridge Ped Path
100009426,2016-09,6338,Manhattan Bridge Ped Path
100009426,2016-10,5026,Manhattan Bridge Ped Path
100009426,2016-11,4036,Manhattan Bridge Ped Path
100009426,2016-12,2993,Manhattan Bridge Ped Path
100009426,2017-01,2649,Manhattan Bridge Ped Path
100009426,2017-02,3156,Manhattan Bridge Ped Path
100009426,2017-03,2725,Manhattan Bridge Ped Path
100009426,2017-04,5392,Manhattan Bridge Ped Path
100009426,2017-05,6078,Manhattan Bridge Ped Path
100009426,2017-06,6707,Manhattan Bridge Ped Path
100009426,2017-07,7469,Manhattan Bridge Ped Path
100009426,2017-08,7994,Manhattan Bridge Ped Path
100009426,2017-09,7422,Manhattan Bridge Ped Path
100009426,2017-10,7515,Manhattan Bridge Ped Path
100009426,2017-11,4433,Manhattan Bridge Ped Path
100009426,2017-12,2900,Manhattan Bridge Ped Path
100009426,2018-01,2469,Manhattan Bridge Ped Path
100009426,2018-02,3146,Manhattan Bridge Ped Path
100009426,2018-03,3466,Manhattan Bridge Ped Path
100009426,2018-04,4639,Manhattan Bridge Ped Path
100009426,2018-05,6674,Manhattan Bridge Ped Path
100009426,2018-06,7940,Manhattan Bridge Ped Path
100009426,2018-07,7005,Manhattan Bridge Ped Path
100009426,2018-08,6395,Manhattan Bridge Ped Path
100009426,2018-09,6009,Manhattan Bridge Ped Path
100009426,2018-10,5492,Manhattan Bridge Ped Path
100009426,2018-11,3626,Manhattan Bridge Ped Path
100009426,2018-12,2983,Manhattan Bridge Ped Path
100009426,2019-01,2404,Manhattan Bridge Ped Path
100009426,2019-02,2563,Manhattan Bridge Ped Path
100009426,2019-03,3539,Manhattan Bridge Ped Path
100009426,2019-04,5198,Manhattan Bridge Ped Path
100009426,2019-05,5911,Manhattan Bridge Ped Path
100009426,2019-06,6496,Manhattan Bridge Ped Path
100009426,2019-07,6945,Manhattan Bridge Ped Path
100009426,2019-08,7056,Manhattan Bridge Ped Path
100009426,2019-09,6909,Manhattan Bridge Ped Path
100009426,2019-10,5153,Manhattan Bridge Ped Path
100009426,2019-11,3382,Manhattan Bridge Ped Path
100009426,2019-12,2386,Manhattan Bridge Ped Path
100009426,2020-01,3946,Manhattan Bridge Ped Path
100009426,2020-02,7884,Manhattan Bridge Ped Path
100009426,2020-03,9600,Manhattan Bridge Ped Path
100009426,2020-04,5698,Manhattan Bridge Ped Path
100009426,2020-05,7924,Manhattan Bridge Ped Path
100009426,2020-06,4933,Manhattan Bridge Ped Path
100009427,2013-12,54653,Williamsburg Bridge Bike Path
100009427,2014-01,41692,Williamsburg Bridge Bike Path
100009427,2014-02,34168,Williamsburg Bridge Bike Path
100009427,2014-03,74091,Williamsburg Bridge Bike Path
100009427,2014-04,134031,Williamsburg Bridge Bike Path
100009427,2014-05,181715,Williamsburg Bridge Bike Path
100009427,2014-06,200950,Williamsburg Bridge Bike Path
100009427,2014-07,205069,Williamsburg Bridge Bike Path
100009427,2014-08,208860,Williamsburg Bridge Bike Path
100009427,2014-09,197335,Williamsburg Bridge Bike Path
100009427,2014-10,164480,Williamsburg Bridge Bike Path
100009427,2014-11,95928,Williamsburg Bridge Bike Path
100009427,2014-12,64490,Williamsburg Bridge Bike Path
100009427,2015-01,42019,Williamsburg Bridge Bike Path
100009427,2015-02,25492,Williamsburg Bridge Bike Path
100009427,2015-03,63096,Williamsburg Bridge Bike Path
100009427,2015-04,151140,Williamsburg Bridge Bike Path
100009427,2015-05,219240,Williamsburg Bridge Bike Path
100009427,2015-06,186583,Williamsburg Bridge Bike Path
100009427,2015-07,203547,Williamsburg Bridge Bike Path
100009427,2015-08,215483,Williamsburg Bridge Bike Path
100009427,2015-09,206019,Williamsburg Bridge Bike Path
100009427,2015-10,168514,Williamsburg Bridge Bike Path
100009427,2015-11,131344,Williamsburg Bridge Bike Path
100009427,2015-12,97191,Williamsburg Bridge Bike Path
100009427,2016-01,60899,Williamsburg Bridge Bike Path
100009427,2016-02,64731,Williamsburg Bridge Bike Path
100009427,2016-03,127931,Williamsburg Bridge Bike Path
100009427,2016-04,145919,Williamsburg Bridge Bike Path
100009427,2016-05,173626,Williamsburg Bridge Bike Path
100009427,2016-06,218633,Williamsburg Bridge Bike Path
100009427,2016-07,194781,Williamsburg Bridge Bike Path
100009427,2016-08,211541,Williamsburg Bridge Bike Path
100009427,2016-09,197796,Williamsburg Bridge Bike Path
100009427,2016-10,176085,Williamsburg Bridge Bike Path
100009427,2016-11,127524,Williamsburg Bridge Bike Path
100009427,2016-12,76939,Williamsburg Bridge Bike Path
100009427,2017-01,69271,Williamsburg Bridge Bike Path
100009427,2017-02,83716,Williamsburg Bridge Bike Path
100009427,2017-03,73559,Williamsburg Bridge Bike Path
100009427,2017-04,148359,Williamsburg Bridge Bike Path
100009427,2017-05,177159,Williamsburg Bridge Bike Path
100009427,2017-06,198781,Williamsburg Bridge Bike Path
100009427,2017-07,188090,Williamsburg Bridge Bike Path
100009427,2017-08,198658,Williamsburg Bridge Bike Path
100009427,2017-09,198404,Williamsburg Bridge Bike Path
100009427,2017-10,185745,Williamsburg Bridge Bike Path
100009427,2017-11,122012,Williamsburg Bridge Bike Path
100009427,2017-12,73484,Williamsburg Bridge Bike Path
100009427,2018-01,56600,Williamsburg Bridge Bike Path
100009427,2018-02,72110,Williamsburg Bridge Bike Path
100009427,2018-03,80244,Williamsburg Bridge Bike Path
100009427,2018-04,117491,Williamsburg Bridge Bike Path
100009427,2018-05,180084,Williamsburg Bridge Bike Path
100009427,2018-06,192324,Williamsburg Bridge Bike Path
100009427,2018-07,180935,Williamsburg Bridge Bike Path
100009427,2018-08,183377,Williamsburg Bridge Bike Path
100009427,2018-09,161792,Williamsburg Bridge Bike Path
100009427,2018-10,170737,Williamsburg Bridge Bike Path
100009427,2018-11,99727,Williamsburg Bridge Bike Path
100009427,2018-12,73597,Williamsburg Bridge Bike Path
100009427,2019-01,68047,Williamsburg Bridge Bike Path
100009427,2019-02,71462,Williamsburg Bridge Bike Path
100009427,2019-03,99802,Williamsburg Bridge Bike Path
100009427,2019-04,146807,Williamsburg Bridge Bike Path
100009427,2019-05,171246,Williamsburg Bridge Bike Path
100009427,2019-06,185716,Williamsburg Bridge Bike Path
100009427,2019-07,184614,Williamsburg Bridge Bike Path
100009427,2019-08,199009,Williamsburg Bridge Bike Path
100009427,2019-09,207790,Williamsburg Bridge Bike Path
100009427,2019-10,163751,Williamsburg Bridge Bike Path
100009427,2019-11,113871,Williamsburg Bridge Bike Path
100009427,2019-12,66817,Williamsburg Bridge Bike Path
100009427,2020-01,127307,Williamsburg Bridge Bike Path
100009427,2020-02,253668,Williamsburg Bridge Bike Path
100009427,2020-03,302647,Williamsburg Bridge Bike Path
100009427,2020-04,136395,Williamsburg Bridge Bike Path
100009427,2020-05,186984,Williamsburg Bridge Bike Path
100009427,2020-06,107001,Williamsburg Bridge Bike Path
100009428,2013-12,30948,Ed Koch Queensboro Bridge Shared Path
100009428,2014-01,27048,Ed Koch Queensboro Bridge Shared Path
100009428,2014-02,22048,Ed Koch Queensboro Bridge Shared Path
100009428,2014-03,49185,Ed Koch Queensboro Bridge Shared Path
100009428,2014-04,89128,Ed Koch Queensboro Bridge Shared Path
100009428,2014-05,118030,Ed Koch Queensboro Bridge Shared Path
100009428,2014-06,133436,Ed Koch Queensboro Bridge Shared Path
100009428,2014-07,141625,Ed Koch Queensboro Bridge Shared Path
100009428,2014-08,148298,Ed Koch Queensboro Bridge Shared Path
100009428,2014-09,139025,Ed Koch Queensboro Bridge Shared Path
100009428,2014-10,113054,Ed Koch Queensboro Bridge Shared Path
100009428,2014-11,70169,Ed Koch Queensboro Bridge Shared Path
100009428,2014-12,51348,Ed Koch Queensboro Bridge Shared Path
100009428,2015-01,33868,Ed Koch Queensboro Bridge Shared Path
100009428,2015-02,21352,Ed Koch Queensboro Bridge Shared Path
100009428,2015-03,49686,Ed Koch Queensboro Bridge Shared Path
100009428,2015-04,104893,Ed Koch Queensboro Bridge Shared Path
100009428,2015-05,146968,Ed Koch Queensboro Bridge Shared Path
100009428,2015-06,132678,Ed Koch Queensboro Bridge Shared Path
100009428,2015-07,148769,Ed Koch Queensboro Bridge Shared Path
100009428,2015-08,158258,Ed Koch Queensboro Bridge Shared Path
100009428,2015-09,148931,Ed Koch Queensboro Bridge Shared Path
100009428,2015-10,120133,Ed Koch Queensboro Bridge Shared Path
100009428,2015-11,96541,Ed Koch Queensboro Bridge Shared Path
100009428,2015-12,75367,Ed Koch Queensboro Bridge Shared Path
100009428,2016-01,48548,Ed Koch Queensboro Bridge Shared Path
100009428,2016-02,53096,Ed Koch Queensboro Bridge Shared Path
100009428,2016-03,95096,Ed Koch Queensboro Bridge Shared Path
100009428,2016-04,100727,Ed Koch Queensboro Bridge Shared Path
100009428,2016-05,118397,Ed Koch Queensboro Bridge Shared Path
100009428,2016-06,144470,Ed Koch Queensboro Bridge Shared Path
100009428,2016-07,144802,Ed Koch Queensboro Bridge Shared Path
100009428,2016-08,157072,Ed Koch Queensboro Bridge Shared Path
100009428,2016-09,140462,Ed Koch Queensboro Bridge Shared Path
100009428,2016-10,114568,Ed Koch Queensboro Bridge Shared Path
100009428,2016-11,93395,Ed Koch Queensboro Bridge Shared Path
100009428,2016-12,63458,Ed Koch Queensboro Bridge Shared Path
100009428,2017-01,55682,Ed Koch Queensboro Bridge Shared Path
100009428,2017-02,61319,Ed Koch Queensboro Bridge Shared Path
100009428,2017-03,54010,Ed Koch Queensboro Bridge Shared Path
100009428,2017-04,104495,Ed Koch Queensboro Bridge Shared Path
100009428,2017-05,126467,Ed Koch Queensboro Bridge Shared Path
100009428,2017-06,141925,Ed Koch Queensboro Bridge Shared Path
100009428,2017-07,141250,Ed Koch Queensboro Bridge Shared Path
100009428,2017-08,160299,Ed Koch Queensboro Bridge Shared Path
100009428,2017-09,151610,Ed Koch Queensboro Bridge Shared Path
100009428,2017-10,147909,Ed Koch Queensboro Bridge Shared Path
100009428,2017-11,100398,Ed Koch Queensboro Bridge Shared Path
100009428,2017-12,71533,Ed Koch Queensboro Bridge Shared Path
100009428,2018-01,49528,Ed Koch Queensboro Bridge Shared Path
100009428,2018-02,58369,Ed Koch Queensboro Bridge Shared Path
100009428,2018-03,64309,Ed Koch Queensboro Bridge Shared Path
100009428,2018-04,89915,Ed Koch Queensboro Bridge Shared Path
100009428,2018-05,135071,Ed Koch Queensboro Bridge Shared Path
100009428,2018-06,144092,Ed Koch Queensboro Bridge Shared Path
100009428,2018-07,140044,Ed Koch Queensboro Bridge Shared Path
100009428,2018-08,140294,Ed Koch Queensboro Bridge Shared Path
100009428,2018-09,120646,Ed Koch Queensboro Bridge Shared Path
100009428,2018-10,122132,Ed Koch Queensboro Bridge Shared Path
100009428,2018-11,76149,Ed Koch Queensboro Bridge Shared Path
100009428,2018-12,62026,Ed Koch Queensboro Bridge Shared Path
100009428,2019-01,55895,Ed Koch Queensboro Bridge Shared Path
100009428,2019-02,54777,Ed Koch Queensboro Bridge Shared Path
100009428,2019-03,73808,Ed Koch Queensboro Bridge Shared Path
100009428,2019-04,103877,Ed Koch Queensboro Bridge Shared Path
100009428,2019-05,119263,Ed Koch Queensboro Bridge Shared Path
100009428,2019-06,125571,Ed Koch Queensboro Bridge Shared Path
100009428,2019-07,135949,Ed Koch Queensboro Bridge Shared Path
100009428,2019-08,144003,Ed Koch Queensboro Bridge Shared Path
100009428,2019-09,141060,Ed Koch Queensboro Bridge Shared Path
100009428,2019-10,116161,Ed Koch Queensboro Bridge Shared Path
100009428,2019-11,84128,Ed Koch Queensboro Bridge Shared Path
100009428,2019-12,57951,Ed Koch Queensboro Bridge Shared Path
100009428,2020-01,88042,Ed Koch Queensboro Bridge Shared Path
100009428,2020-02,136468,Ed Koch Queensboro Bridge Shared Path
100009428,2020-03,121482,Ed Koch Queensboro Bridge Shared Path
100009428,2020-04,67641,Ed Koch Queensboro Bridge Shared Path
100009428,2020-05,137178,Ed Koch Queensboro Bridge Shared Path
100009428,2020-06,39653,Ed Koch Queensboro Bridge Shared Path
100010017,2016-03,492,Staten Island Ferry
100010017,2016-04,13495,Staten Island Ferry
100010017,2016-05,14905,Staten Island Ferry
100010017,2016-06,18038,Staten Island Ferry
100010017,2016-07,17578,Staten Island Ferry
100010017,2016-08,19461,Staten Island Ferry
100010017,2016-09,17363,Staten Island Ferry
100010017,2016-10,14549,Staten Island Ferry
100010017,2016-11,11104,Staten Island Ferry
100010017,2016-12,8443,Staten Island Ferry
100010017,2017-01,7812,Staten Island Ferry
100010017,2017-02,8261,Staten Island Ferry
100010017,2017-03,7572,Staten Island Ferry
100010017,2017-04,12834,Staten Island Ferry
100010017,2017-05,14770,Staten Island Ferry
100010017,2017-06,16027,Staten Island Ferry
100010017,2017-07,17025,Staten Island Ferry
100010017,2017-08,17962,Staten Island Ferry
100010017,2017-09,15398,Staten Island Ferry
100010017,2017-10,13412,Staten Island Ferry
100010017,2017-11,9803,Staten Island Ferry
100010017,2017-12,7387,Staten Island Ferry
100010017,2018-01,6206,Staten Island Ferry
100010017,2018-02,6656,Staten Island Ferry
100010017,2018-03,6978,Staten Island Ferry
